taxid,family,genus_species,helix_5_occupancy_30_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
666,Vibrionaceae,Vibrio cholerae,30,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
2831590,Enterobacteriaceae,Buttiauxella massiliensis,30,Haematobacter massiliensis,Pseudomonadota,Rhodobacteraceae,Pathogenic,Gram-negative
2686094,Caulobacteraceae,Terricaulis silvestris,26,Terricaulis silvestris,Pseudomonadota,Caulobacteraceae,Non-pathogenic,Gram-negative
1967665,Colwelliaceae,Cognaticolwellia beringensis,30,Colwellia beringensis,Pseudomonadota,Colwelliaceae,Non-pathogenic,Gram-negative
255519,Enterobacteriaceae,Atlantibacter subterranea,29,Atlantibacter subterranea,Pseudomonadota,Enterobacteriaceae,Potentially pathogenic,Gram-negative
569,Hafniaceae,Hafnia alvei,30,Hafnia alvei,Pseudomonadota,Hafniaceae,Pathogenic,Gram-negative
82983,Hafniaceae,Obesumbacterium proteus,30,Obesumbacterium proteus,Pseudomonadota,Hafniaceae,Non-pathogenic,Gram-negative
1354256,Enterobacteriaceae,Buttiauxella warmboldiae,30,Buttiauxella warmboldiae,Pseudomonadota,Enterobacteriaceae,Potentially pathogenic,Gram-negative
67824,Enterobacteriaceae,Citrobacter farmeri,30,Citrobacter farmeri,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
2853256,Erwiniaceae,Erwinia phyllosphaerae,30,Erwinia phyllosphaerae,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
668,Vibrionaceae,Aliivibrio fischeri,30,Aliivibrio fischeri,Pseudomonadota,Vibrionaceae,Non-pathogenic,Gram-negative
158484,Enterobacteriaceae,Cedecea davisae,30,Cedecea davisae,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
1283284,Aeromonadaceae,Tolumonas lignilytica,30,Tolumonas lignilytica,Pseudomonadota,Aeromonadaceae,Non-pathogenic,Gram-negative
1481923,Vibrionaceae,Vibrio astriarenae,30,Vibrio astriarenae,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
673,Vibrionaceae,Grimontia hollisae,30,Grimontia hollisae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
285,Comamonadaceae,Comamonas testosteroni,15,Comamonas testosteroni,Pseudomonadota,Comamonadaceae,Pathogenic,Gram-negative
1207039,Fam_of_Gallaecimonas,Gallaecimonas xiamenensis,29,Gallaecimonas xiamenensis,Pseudomonadota,,Non-pathogenic,Gram-negative
97481,Pasteurellaceae,Pasteurella skyensis,29,Pasteurella skyensis,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
666,Vibrionaceae,Vibrio cholerae,30,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
158822,Enterobacteriaceae,Cedecea neteri,30,Cedecea neteri,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
55211,Erwiniaceae,Erwinia persicina,30,Erwinia persicina,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
2304625,Colwelliaceae,Colwellia ponticola,30,Colwellia ponticola,Pseudomonadota,Colwelliaceae,Non-pathogenic,Gram-negative
357240,Enterobacteriaceae,Franconibacter helveticus,30,Franconibacter helveticus,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
1514904,Ahrensiaceae,Ahrensia marina,30,Ahrensia marina,Pseudomonadota,Ahrensiaceae,Non-pathogenic,Gram-negative
82977,Enterobacteriaceae,Buttiauxella agrestis,30,Buttiauxella agrestis,Pseudomonadota,Enterobacteriaceae,Potentially pathogenic,Gram-negative
128785,Xanthomonadaceae,Pseudoxanthomonas mexicana,30,Pseudoxanthomonas mexicana,Pseudomonadota,Lysobacteraceae,Potentially pathogenic,Gram-negative
43948,Aeromonadaceae,Tolumonas auensis,29,Tolumonas auensis,Pseudomonadota,Aeromonadaceae,Non-pathogenic,Gram-negative
183417,Morganellaceae,Proteus hauseri,30,Proteus hauseri,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
2853805,Vibrionaceae,Enterovibrio paralichthyis,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
1159017,Idiomarinaceae,Pseudidiomarina indica,29,Pseudidiomarina indica,Pseudomonadota,Idiomarinaceae,Non-pathogenic,Gram-negative
885040,Enterobacteriaceae,Enterobacter soli,29,Enterobacter soli,Pseudomonadota,Enterobacteriaceae,Potentially pathogenic,Gram-negative
2183582,Alteromonadaceae,Saliniradius amylolyticus,30,Saliniradius amylolyticus,Pseudomonadota,Alteromonadaceae,Non-pathogenic,Gram-negative
1771309,Halomonadaceae,Salinicola tamaricis,30,Salinicola tamaricis,Pseudomonadota,Halomonadaceae,Non-pathogenic,Gram-negative
1295392,Vibrionaceae,Photobacterium gaetbulicola,29,Photobacterium gaetbulicola,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
570012,Enterobacteriaceae,Shimwellia pseudoproteus,29,Shimwellia pseudoproteus,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
69222,Erwiniaceae,Erwinia mallotivora,30,Erwinia mallotivora,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
1655234,Colwelliaceae,Thalassotalea euphylliae,30,Thalassotalea euphylliae,Pseudomonadota,Colwelliaceae,Non-pathogenic,Gram-negative
430457,Halomonadaceae,Salinicola salarius,30,Salinicola salarius,Pseudomonadota,Halomonadaceae,Non-pathogenic,Gram-negative
636,Hafniaceae,Edwardsiella tarda,30,Edwardsiella tarda,Pseudomonadota,Hafniaceae,Pathogenic,Gram-negative
2878098,Pectobacteriaceae,Pectobacterium colocasium,30,Photobacterium damselae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
68334,Erwiniaceae,Erwinia aphidicola,30,Erwinia aphidicola,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
670,Vibrionaceae,Vibrio parahaemolyticus,30,Vibrio parahaemolyticus,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
993689,Rhodanobacteraceae,Metallibacterium scheffleri,30,Metallibacterium scheffleri,Pseudomonadota,Lysobacteraceae,Non-pathogenic,Gram-negative
1524965,Pasteurellaceae,Ursidibacter arcticus,29,Ursidibacter arcticus,Pseudomonadota,Pasteurellaceae,Non-pathogenic,Gram-negative
1443036,Pasteurellaceae,Vespertiliibacter pulmonis,29,Vespertiliibacter pulmonis,Pseudomonadota,Pasteurellaceae,Non-pathogenic,Gram-negative
296199,Vibrionaceae,Vibrio gigantis,30,Vibrio gigantis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
1109412,Pectobacteriaceae,Brenneria goodwinii,30,Brenneria goodwinii,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
565,Enterobacteriaceae,Atlantibacter hermannii,29,Atlantibacter hermannii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
158823,Enterobacteriaceae,Cedecea lapagei,30,Cedecea lapagei,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
2080838,Enterobacteriaceae,Lelliottia aquatilis,29,Lelliottia jeotgali,Pseudomonadota,Enterobacteriaceae,Potentially pathogenic,Gram-negative
398736,Vibrionaceae,Vibrio rhizosphaerae,30,Vibrio rhizosphaerae,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
198832,Vibrionaceae,Vibrio pomeroyi,30,Vibrio pomeroyi,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
69224,Erwiniaceae,Erwinia psidii,30,Erwinia psidii,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
2893468,Vibrionaceae,Vibrio gelatinilyticus,30,Vibrio alginolyticus,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
1342794,Vibrionaceae,Photobacterium sanctipauli,30,Photobacterium sanctipauli,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
1465635,Erwiniaceae,Pantoea coffeiphila,30,Pantoea coffeiphila,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
666,Vibrionaceae,Vibrio cholerae,30,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
2164068,Alteromonadaceae,Alginatibacterium sediminis,30,Alginatibacterium sediminis,Pseudomonadota,Alteromonadaceae,Non-pathogenic,Gram-negative
318456,Vibrionaceae,Photobacterium kishitanii,30,Photobacterium kishitanii,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
28181,Thalassospiraceae,Magnetovibrio blakemorei,30,Magnetovibrio blakemorei,Pseudomonadota,Thalassospiraceae,Non-pathogenic,Gram-negative
357240,Enterobacteriaceae,Franconibacter helveticus,30,Franconibacter helveticus,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
65700,Erwiniaceae,Erwinia tracheiphila,30,Erwinia tracheiphila,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
266810,Vibrionaceae,Photobacterium lipolyticum,30,Photobacterium lipolyticum,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
29494,Vibrionaceae,Vibrio furnissii,30,Vibrio furnissii,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
1858656,Alteromonadaceae,Alteromonas pelagimontana,30,Alteromonas pelagimontana,Pseudomonadota,Alteromonadaceae,Non-pathogenic,Gram-negative
212667,Vibrionaceae,Vibrio fortis,30,Vibrio fortis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
519452,Idiomarinaceae,Pseudidiomarina donghaiensis,29,Pseudidiomarina donghaiensis,Pseudomonadota,Idiomarinaceae,Non-pathogenic,Gram-negative
1056511,Vibrionaceae,Photobacterium marinum,30,Photobacterium marinum,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
2748010,Piscirickettsiaceae,Thiomicrorhabdus heinhorstiae,28,Thiomicrorhabdus heinhorstiae,Pseudomonadota,Piscirickettsiaceae,Non-pathogenic,Gram-negative
1381080,Idiomarinaceae,Pseudidiomarina woesei,29,Pseudidiomarina woesei,Pseudomonadota,Idiomarinaceae,Non-pathogenic,Gram-negative
1234606,Alteromonadaceae,Gayadomonas joobiniege,29,(unknown name),(unknown phylum),(unknown family),Unknown,NA
512650,Vibrionaceae,Vibrio sagamiensis,30,Vibrio sagamiensis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
67780,Hafniaceae,Edwardsiella ictaluri,30,Edwardsiella ictaluri,Pseudomonadota,Hafniaceae,Potentially pathogenic,Gram-negative
636,Hafniaceae,Edwardsiella tarda,30,Edwardsiella tarda,Pseudomonadota,Hafniaceae,Pathogenic,Gram-negative
1384459,Hyphomicrobiaceae,Methyloceanibacter caenitepidi,30,Methyloceanibacter caenitepidi,Pseudomonadota,Hyphomicrobiaceae,Non-pathogenic,Gram-negative
55212,Erwiniaceae,Erwinia rhapontici,30,Erwinia rhapontici,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
252393,Erwiniaceae,Candidatus Erwinia dacicola,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
666,Vibrionaceae,Vibrio cholerae,29,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
754436,Vibrionaceae,Photobacterium aphoticum,30,Photobacterium aphoticum,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
634500,Erwiniaceae,Erwinia billingiae,30,Erwinia billingiae,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
2527672,Vibrionaceae,Vibrio chemaguriensis,29,Vibrio chemaguriensis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
402385,Halomonadaceae,Kushneria avicenniae,30,Kushneria avicenniae,Pseudomonadota,Halomonadaceae,Non-pathogenic,Gram-negative
2606937,Halomonadaceae,Salinicola corii,30,Salinicola corii,Pseudomonadota,Halomonadaceae,Non-pathogenic,Gram-negative
546367,Hafniaceae,Hafnia paralvei,30,Hafnia paralvei,Pseudomonadota,Hafniaceae,Potentially pathogenic,Gram-negative
1918945,Vibrionaceae,Vibrio spartinae,30,Vibrio spartinae,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
990271,Vibrionaceae,Vibrio variabilis,30,Vibrio variabilis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
413497,Enterobacteriaceae,Cronobacter dublinensis,29,Cronobacter dublinensis,Pseudomonadota,Enterobacteriaceae,Potentially pathogenic,Gram-negative
1074311,Vibrionaceae,Vibrio alfacsensis,30,Vibrio alfacsensis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
2711294,Vibrionaceae,Grimontia sedimenti,30,Grimontia sedimenti,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
2164067,Rhodospirillaceae,Algihabitans albus,30,Algihabitans albus,Pseudomonadota,Rhodospirillaceae,Non-pathogenic,Gram-negative
636,Hafniaceae,Edwardsiella tarda,30,Edwardsiella tarda,Pseudomonadota,Hafniaceae,Pathogenic,Gram-negative
754,Pasteurellaceae,Pasteurella dagmatis,29,Pasteurella dagmatis,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
1796644,Pasteurellaceae,Pasteurella caecimuris,29,Pasteurella caecimuris,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
1056512,Vibrionaceae,Grimontia indica,30,Grimontia hollisae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
92933,Azospirillaceae,Azospirillum doebereinerae,30,Azospirillum doebereinerae,Pseudomonadota,Azospirillaceae,Non-pathogenic,Gram-negative
84159,Rhodospirillaceae,Magnetospirillum magneticum,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
2572245,Colwelliaceae,Thalassotalea mangrovi,29,Thalassotalea mangrovi,Pseudomonadota,Colwelliaceae,Non-pathogenic,Gram-negative
2815733,Enterobacteriaceae,Tenebrionicola larvae,30,Tenebrionicola larvae,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
566293,Vibrionaceae,Aliivibrio sifiae,30,Aliivibrio sifiae,Pseudomonadota,Vibrionaceae,Non-pathogenic,Gram-negative
1358440,Tepidamorphaceae,Lutibaculum baratangense,30,Lutibaculum baratangense,Pseudomonadota,Tepidamorphaceae,Non-pathogenic,Gram-negative
554,Pectobacteriaceae,Pectobacterium carotovorum,30,Pectobacterium carotovorum,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
56807,Alteromonadaceae,Glaciecola pallidula,29,Glaciecola pallidula,Pseudomonadota,Alteromonadaceae,Non-pathogenic,Gram-negative
1906744,Pasteurellaceae,Rodentibacter heylii,29,Rodentibacter heylii,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
666,Vibrionaceae,Vibrio cholerae,30,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
357794,Psychromonadaceae,Psychromonas ingrahamii,29,Psychromonas ingrahamii,Pseudomonadota,Psychromonadaceae,Non-pathogenic,Gram-negative
796334,Erwiniaceae,Erwinia oleae,30,Erwinia oleae,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
2812559,Azospirillaceae,Arenibaculum pallidiluteum,30,Arenibaculum pallidiluteum,Pseudomonadota,Azospirillaceae,Non-pathogenic,Gram-negative
1004159,Morganellaceae,Photorhabdus tasmaniensis,29,Photorhabdus tasmaniensis,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
1563158,Erwiniaceae,Erwinia endophytica,30,Erwinia endophytica,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
666,Vibrionaceae,Vibrio cholerae,30,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
1908263,Pasteurellaceae,Rodentibacter trehalosifermentans,29,Rodentibacter trehalosifermentans,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
55213,Pectobacteriaceae,Brenneria rubrifaciens,30,Brenneria rubrifaciens,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
2847292,Vibrionaceae,Vibrio amylolyticus,30,Vibrio alginolyticus,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
2034769,Pectobacteriaceae,Pectobacterium zantedeschiae,30,Pectobacterium zantedeschiae,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
666,Vibrionaceae,Vibrio cholerae,30,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
1963359,Brucellaceae,Brucella endophytica,30,Brucella endophytica,Pseudomonadota,Brucellaceae,Potentially pathogenic,Gram-negative
611300,Rhodospirillaceae,Magnetospirillum sulfuroxidans,30,Anaerobiospirillum succiniciproducens,Pseudomonadota,Succinivibrionaceae,Pathogenic,Gram-negative
2774015,Pectobacteriaceae,Pectobacterium quasiaquaticum,30,Pectobacterium quasiaquaticum,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
2339259,Yersiniaceae,Yersinia hibernica,29,Yersinia hibernica,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
2034155,Yersiniaceae,Serratia oryzae,30,Serratia oryzae,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
630,Yersiniaceae,Yersinia enterocolitica,30,Yersinia enterocolitica,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
474394,Vibrionaceae,Vibrio mangrovi,30,Vibrio mangrovi,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
1922333,Phyllobacteriaceae,Hoeflea prorocentri,30,Veillonella rodentium,Bacillota,Veillonellaceae,Potentially pathogenic,Gram-negative
184755,Vibrionaceae,Vibrio ruber,30,Vibrio ruber,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
676,Vibrionaceae,Vibrio fluvialis,30,Vibrio fluvialis,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
666,Vibrionaceae,Vibrio cholerae,30,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
2607663,Yersiniaceae,Yersinia canariae,30,Yersinia canariae,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
1908260,Pasteurellaceae,Rodentibacter rarus,29,Rodentibacter rarus,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
2770636,Pasteurellaceae,Mannheimia bovis,30,Mannheimia bovis,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
1443141,Halomonadaceae,Salinicola rhizosphaerae,30,Salinicola rhizosphaerae,Pseudomonadota,Halomonadaceae,Non-pathogenic,Gram-negative
666,Vibrionaceae,Vibrio cholerae,30,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
2890315,Yersiniaceae,Yersinia artesiana,30,Yersinia artesiana,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
1266052,Pseudoalteromonadaceae,Psychrosphaera aestuarii,29,Psychrosphaera aestuarii,Pseudomonadota,Pseudoalteromonadaceae,Non-pathogenic,Gram-negative
2890316,Yersiniaceae,Yersinia proxima,30,Yersinia proxima,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
414052,Rhodospirillaceae,Caenispirillum bisanense,30,Caenispirillum bisanense,Pseudomonadota,Rhodospirillaceae,Non-pathogenic,Gram-negative
29471,Pectobacteriaceae,Pectobacterium atrosepticum,30,Pectobacterium atrosepticum,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
28169,Vibrionaceae,Vibrio pelagius,30,Listonella pelagia,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
880157,Morganellaceae,Xenorhabdus khoisanae,30,Xenorhabdus khoisanae,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
29488,Morganellaceae,Photorhabdus luminescens,30,Photorhabdus luminescens,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
1906745,Pasteurellaceae,Rodentibacter ratti,29,Rodentibacter ratti,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
1505866,Orbaceae,Candidatus Schmidhempelia bombi,29,(unknown name),(unknown phylum),(unknown family),Unknown,NA
2066479,Pectobacteriaceae,Pectobacterium peruviense,30,Pectobacterium peruviense,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
758,Pasteurellaceae,Rodentibacter pneumotropicus,29,Rodentibacter pneumotropicus,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
351671,Morganellaceae,Xenorhabdus doucetiae,30,Xenorhabdus doucetiae,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
1908258,Pasteurellaceae,Rodentibacter heidelbergensis,29,Rodentibacter heidelbergensis,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
2729140,Alteromonadaceae,Salinimonas profundi,30,Alteromonas alteriprofundi,Pseudomonadota,Alteromonadaceae,Non-pathogenic,Gram-negative
249188,Pasteurellaceae,Haemophilus pittmaniae,29,Haemophilus pittmaniae,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
1123042,Morganellaceae,Photorhabdus stackebrandtii,30,Photorhabdus stackebrandtii,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
338565,Erwiniaceae,Erwinia tasmaniensis,29,Erwinia tasmaniensis,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
371042,Erwiniaceae,Erwinia typographi,29,Erwinia typographi,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
691,Vibrionaceae,Vibrio natriegens,30,Vibrio natriegens,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
1974215,Vibrionaceae,Vibrio fujianensis,30,Vibrio fujianensis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
554,Pectobacteriaceae,Pectobacterium carotovorum,30,Pectobacterium carotovorum,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
2572577,Alteromonadaceae,Salinimonas iocasae,30,Alteromonas iocasae,Pseudomonadota,Alteromonadaceae,Non-pathogenic,Gram-negative
78398,Pectobacteriaceae,Pectobacterium odoriferum,30,Pectobacterium odoriferum,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
2204145,Pectobacteriaceae,Pectobacterium aquaticum,30,Pectobacterium aquaticum,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
2200953,Vibrionaceae,Vibrio albus,30,Vibrio albus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
2488639,Pectobacteriaceae,Pectobacterium versatile,30,Pectobacterium versatile,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
2890319,Yersiniaceae,Yersinia thracica,29,Yersinia thracica,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
388640,Bartonellaceae,Bartonella australis,30,Bartonella australis,Pseudomonadota,Bartonellaceae,Potentially pathogenic,Gram-negative
79967,Erwiniaceae,Erwinia pyrifoliae,30,Erwinia pyrifoliae,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
56192,Vibrionaceae,Photobacterium iliopiscarium,30,Photobacterium iliopiscarium,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
2914984,Pectobacteriaceae,Brenneria tiliae,30,Brenneria tiliae,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
2590031,Pectobacteriaceae,Affinibrenneria salicis,29,Affinibrenneria salicis,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
512649,Vibrionaceae,Vibrio azureus,30,Vibrio azureus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
1378299,Vibrionaceae,Photobacterium piscicola,30,Photobacterium piscicola,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
1288385,Yersiniaceae,Yersinia pekkanenii,29,Yersinia pekkanenii,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
188,Rhodospirillaceae,Magnetospirillum magnetotacticum,30,Magnetospirillum magnetotacticum,Pseudomonadota,Rhodospirillaceae,Non-pathogenic,Gram-negative
632,Yersiniaceae,Yersinia pestis,29,Yersinia pestis,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
29483,Yersiniaceae,Yersinia aldovae,29,Yersinia aldovae,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
410840,Kaistiaceae,Kaistia dalseonensis,30,Kaistia dalseonensis,Pseudomonadota,Kaistiaceae,Non-pathogenic,Gram-negative
1304799,Azospirillaceae,Azospirillum soli,30,Azospirillum soli,Pseudomonadota,Azospirillaceae,Non-pathogenic,Gram-negative
511998,Vibrionaceae,Aliivibrio finisterrensis,30,Aliivibrio finisterrensis,Pseudomonadota,Vibrionaceae,Non-pathogenic,Gram-negative
160434,Pectobacteriaceae,Samsonia erythrinae,30,Samsonia erythrinae,Pseudomonadota,Yersiniaceae,Non-pathogenic,Gram-negative
28152,Yersiniaceae,Yersinia kristensenii,29,Yersinia kristensenii,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
693153,Vibrionaceae,Vibrio atlanticus,30,Vibrio atlanticus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
1935446,Vibrionaceae,Photobacterium toruni,30,Photobacterium toruni,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
2789781,Vibrionaceae,Vibrio nitrifigilis,30,Vibrio nitrifigilis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
82981,Budviciaceae,Leminorella grimontii,30,Leminorella grimontii,Pseudomonadota,Budviciaceae,Pathogenic,Gram-negative
2171757,Azospirillaceae,Oleisolibacter albus,29,Oleisolibacter albus,Pseudomonadota,Rhodospirillaceae,Non-pathogenic,Gram-negative
2697027,Bruguierivoracaceae,Sodalis ligni,29,Actinobacillus lignieresii,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
212663,Vibrionaceae,Vibrio tasmaniensis,30,Vibrio tasmaniensis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
554,Pectobacteriaceae,Pectobacterium carotovorum,30,Pectobacterium carotovorum,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
55207,Pectobacteriaceae,Pectobacterium betavasculorum,30,Pectobacterium betavasculorum,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
502,Neisseriaceae,Kingella denitrificans,28,Kingella denitrificans,Pseudomonadota,Neisseriaceae,Pathogenic,Gram-negative
414684,Rhodospirillaceae,Rhodospirillum centenum,29,Rhodocista centenaria,Pseudomonadota,Azospirillaceae,Non-pathogenic,Gram-negative
666,Vibrionaceae,Vibrio cholerae,30,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
180957,Pectobacteriaceae,Pectobacterium brasiliense,30,Pectobacterium brasiliense,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
2946865,Vibrionaceae,Vibrio sinus,30,Vibrio mimicus,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
2023717,Vibrionaceae,Photobacterium carnosum,30,Photobacterium carnosum,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
729,Pasteurellaceae,Haemophilus parainfluenzae,29,Haemophilus parainfluenzae,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
446374,Vibrionaceae,Vibrio artabrorum,30,Vibrio artabrorum,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
