,taxid,family,genus_species,helix_5_occupancy_75_max
18755,>561879,Bacillaceae,Bacillus/1-179 safensis,18.0
18756,>1435645,Paenibacillaceae,Paenibacillus/1-176 oenotherae,14.0
18757,>2490856,Paenibacillaceae,Paenibacillus/1-176 oralis,15.0
18758,>2598861,Bacillaceae,Alkalihalobacillus/1-164 miscanthi,12.0
18759,>1714840,Bacillaceae,Lysinibacillus/1-181 telephonicus,20.0
18760,>1651774,Simkaniaceae,Candidatus/1-179 Neptunochlamydia vexilliferae,21.0
18761,>1556,Gottschalkiaceae,Gottschalkia/1-171 acidurici,16.0
18762,>225844,Bacillaceae,Alkalihalobacillus/1-178 algicola,18.0
18763,>1620,Lactobacillaceae,Weissella/1-182 minor,16.0
18764,>1406,Paenibacillaceae,Paenibacillus/1-173 polymyxa,14.0
18765,>1071054,Bacillaceae,Domibacillus/1-183 robiginosus,21.0
18766,>1122915,Paenibacillaceae,Paenibacillus/1-173 alginolyticus,14.0
18767,>1670801,Paenibacillaceae,Paenibacillus/1-175 silagei,14.0
18768,>2728835,Verrucomicrobiaceae,Luteolibacter/1-168 luteus,14.0
18769,>1143711,Paenibacillaceae,Paenibacillus/1-173 frigoriresistens,14.0
18770,>528187,Paenibacillaceae,Paenibacillus/1-174 tundrae,14.0
18771,>1355,Enterococcaceae,Enterococcus/1-179 columbae,14.0
18772,>1095777,Bacillaceae,Texcoconibacillus/1-179 texcoconensis,18.0
18773,>416012,Paenibacillaceae,Paenibacillus/1-171 tarimensis,14.0
18774,>684063,Paenibacillaceae,Paenibacillus/1-174 algorifonticola,14.0
18775,>400777,Paenibacillaceae,Paenibacillus/1-171 ginsengarvi,14.0
18776,>1894989,Thermoanaerobacteraceae,Thermodesulfitimonas/1-190 autotrophica,15.0
18777,>302167,Bacillaceae,Virgibacillus/1-175 dokdonensis,14.0
18778,>1333845,Paenibacillaceae,Paenibacillus/1-172 sophorae,14.0
18779,>361279,Bacillaceae,Terribacillus/1-176 halophilus,16.0
18780,>521377,Bacillaceae,Alkalihalophilus/1-179 marmarensis,19.0
18781,>1406,Paenibacillaceae,Paenibacillus/1-173 polymyxa,14.0
18782,>76935,Bacillaceae,Salipaludibacillus/1-176 agaradhaerens,18.0
18783,>1705565,Paenibacillaceae,Paenibacillus/1-173 solani,14.0
18784,>1714355,Bacillaceae,Domibacillus/1-183 epiphyticus,20.0
18785,>307580,Paenibacillaceae,Paenibacillus/1-171 woosongensis,14.0
18786,>484184,Paenibacillaceae,Paenibacillus/1-174 taichungensis,14.0
18787,>37734,Enterococcaceae,Enterococcus/1-166 casseliflavus,14.0
18788,>1816681,Paenibacillaceae,Paenibacillus/1-172 tuaregi,14.0
18789,>265477,Desulfallaceae,Desulfotruncus/1-192 alcoholivorax,16.0
18790,>228229,Lactobacillaceae,Ligilactobacillus/1-177 saerimneri,15.0
18791,>2705290,Paenibacillaceae,Saccharibacillus/1-174 alkalitolerans,15.0
18792,>1416533,Paenibacillaceae,Fontibacillus/1-173 phaseoli,14.0
18793,>228574,Paenibacillaceae,Paenibacillus/1-174 lactis,14.0
18794,>1243662,Paenibacillaceae,Paenibacillus/1-173 gorillae,14.0
18795,>1406,Paenibacillaceae,Paenibacillus/1-175 polymyxa,14.0
18796,>59843,Paenibacillaceae,Paenibacillus/1-172 glucanolyticus,14.0
18797,>307580,Paenibacillaceae,Paenibacillus/1-175 woosongensis,14.0
18798,>1806837,Veillonellaceae,Massilibacillus/1-184 massiliensis,14.0
18799,>79880,Bacillaceae,Alkalihalobacillus/1-173 clausii,16.0
18800,>614649,Planococcaceae,Ureibacillus/1-182 acetophenoni,28.0
18801,>51173,Planococcaceae,Ureibacillus/1-181 thermosphaericus,20.0
18802,>2583377,Paenibacillaceae,Saccharibacillus/1-174 brassicae,15.0
18803,>1382358,Bacillaceae,Anoxybacillus/1-181 tepidamans,20.0
18804,>708126,Carnobacteriaceae,Jeotgalibaca/1-177 dankookensis,14.0
18806,>135735,Bacillaceae,Priestia/1-174 endophytica,12.0
18807,>2824561,Verrucomicrobiaceae,Luteolibacter/1-169 ambystomatis,15.0
18808,>742054,Paenibacillaceae,Paenibacillus/1-172 sacheonensis,14.0
18809,>469812,Candidatus/1-181 Clavichlamydiaceae,Candidatus Clavichlamydia salmonicola,22.0
18810,>1155739,Oscillatoriaceae,Moorena/1-173 producens,13.0
18811,>28187,Halobacteroidaceae,Acetohalobium/1-180 arabaticum,17.0
18812,>582692,Paenibacillaceae,Paenibacillus/1-177 polysaccharolyticus,14.0
18813,>1305675,Bacillaceae,Bacillus/1-182 solimangrovi,20.0
18814,>426756,Planococcaceae,Bhargavaea/1-176 beijingensis,15.0
18815,>59840,Paenibacillaceae,Paenibacillus/1-168 curdlanolyticus,14.0
18816,>1615,Lactobacillaceae,Weissella/1-178 halotolerans,16.0
18817,>1888891,Desulfitobacteriaceae,Desulfosporosinus/1-169 metallidurans,19.0
18818,>361277,Bacillaceae,Terribacillus/1-176 saccharophilus,16.0
18819,>2654976,Paenibacillaceae,Paenibacillus/1-173 planticolens,14.0
18820,>76633,Paenibacillaceae,Thermobacillus/1-181 xylanilyticus,15.0
18821,>1176239,Bacillaceae,Halobacillus/1-177 andaensis,15.0
18822,>1268072,Paenibacillaceae,Paenibacillus/1-172 sabinae,14.0
18823,>2486016,Lactobacillaceae,Loigolactobacillus/1-173 jiayinensis,15.0
18824,>1484,Bacillales/1-175 Family X. Incertae Sedis,Hydrogenibacillus schlegelii,12.0
18825,>324767,Bacillaceae,Bacillus/1-179 infantis,22.0
18826,>454153,Verrucomicrobiaceae,Luteolibacter/1-170 pohnpeiensis,14.0
18827,>2041023,Paenibacillaceae,Paenibacillus/1-179 albidus,14.0
18828,>1587527,Bacillaceae,Domibacillus/1-182 tundrae,20.0
18829,>2799335,Paenibacillaceae,Paenibacillus/1-172 alkalitolerans,14.0
18830,>1423,Bacillaceae,Bacillus/1-177 subtilis,18.0
18831,>44251,Paenibacillaceae,Paenibacillus/1-179 durus,15.0
18832,>2048548,Paenibacillaceae,Paenibacillus/1-169 solanacearum,14.0
18833,>2325572,Bacillaceae,Psychrobacillus/1-181 vulpis,20.0
18834,>1610,Lactobacillaceae,Loigolactobacillus/1-173 coryniformis,15.0
18835,>2849866,Paenibacillaceae,Paenibacillus/1-169 allorhizosphaerae,14.0
18836,>528191,Paenibacillaceae,Paenibacillus/1-176 xylanexedens,15.0
18837,>459472,Planococcaceae,Planococcus/1-177 glaciei,20.0
18838,>426757,Planococcaceae,Bhargavaea/1-176 ginsengi,14.0
18839,>116718,Paenibacillaceae,Paenibacillus/1-179 azoreducens,15.0
18840,>1371,Bacillaceae,Marinococcus/1-177 halophilus,16.0
18841,>307521,Bacillaceae,Gracilibacillus/1-177 boraciitolerans,21.0
18842,>1639034,Paenibacillaceae,Paenibacillus/1-171 cymbidii,14.0
18843,>659243,Bacillaceae,Bacillus/1-177 siamensis,18.0
18844,>869555,Paenibacillaceae,Paenibacillus/1-173 aceris,14.0
18845,>2036016,Bacillaceae,Niallia/1-181 endozanthoxylica,20.0
18846,>2697035,Paenibacillaceae,Paenibacillus/1-172 glycinis,14.0
18847,>1406,Paenibacillaceae,Paenibacillus/1-176 polymyxa,15.0
18848,>343517,Paenibacillaceae,Paenibacillus/1-173 barengoltzii,14.0
18849,>1406,Paenibacillaceae,Paenibacillus/1-173 polymyxa,14.0
18850,>2886916,Hyellaceae,Waterburya/1-172 agarophytonicola,13.0
18851,>42422,Halobacteroidaceae,Halobacteroides/1-178 halobius,17.0
18852,>1174501,Paenibacillaceae,Paenibacillus/1-174 typhae,14.0
18853,>1406,Paenibacillaceae,Paenibacillus/1-168 polymyxa,14.0
18854,>1850370,Paenibacillaceae,Paenibacillus/1-172 apii,14.0
18855,>200904,Bacillaceae,Paraliobacillus/1-177 ryukyuensis,14.0
18856,>268407,Paenibacillaceae,Paenibacillus/1-174 wynnii,14.0
18857,>1333845,Paenibacillaceae,Paenibacillus/1-174 sophorae,14.0
18858,>2785297,Planococcaceae,Savagea/1-181 serpentis,20.0
18859,>1406,Paenibacillaceae,Paenibacillus/1-173 polymyxa,14.0
18860,>361277,Bacillaceae,Terribacillus/1-177 saccharophilus,17.0
18861,>1705561,Paenibacillaceae,Paenibacillus/1-173 xylanivorans,14.0
18862,>1406,Paenibacillaceae,Paenibacillus/1-173 polymyxa,14.0
18863,>1582259,Tissierellaceae,Gudongella/1-183 oleilytica,22.0
18864,>528187,Paenibacillaceae,Paenibacillus/1-173 tundrae,14.0
18865,>2707005,Paenibacillaceae,Paenibacillus/1-173 lutimineralis,14.0
18866,>1407,Bacillaceae,Peribacillus/1-175 psychrosaccharolyticus,15.0
18867,>77777,Bacillaceae,Robertmurraya/1-179 siralis,21.0
18868,>1983721,Bacillaceae,Metabacillus/1-182 lacus,20.0
18869,>1868793,Carnobacteriaceae,Jeotgalibaca/1-177 porci,14.0
18870,>78350,Desulfotomaculaceae,Pelotomaculum/1-185 schinkii,25.0
18871,>2547395,Paenibacillaceae,Paenibacillus/1-169 piri,14.0
18872,>1406,Paenibacillaceae,Paenibacillus/1-173 polymyxa,14.0
18873,>1406,Paenibacillaceae,Paenibacillus/1-175 polymyxa,14.0
18874,>44251,Paenibacillaceae,Paenibacillus/1-174 durus,14.0
18875,>118246,Planococcaceae,Ureibacillus/1-178 terrenus,20.0
18876,>2744309,Paenibacillaceae,Paenibacillus/1-174 agri,14.0
18877,>45497,Tepidimicrobiaceae,Schnuerera/1-181 ultunensis,22.0
18878,>1340531,Paenibacillaceae,Paenibacillus/1-178 abyssi,14.0
18879,>645887,Eubacteriaceae,Alkalibaculum/1-157 bacchi,17.0
18880,>33978,Planococcaceae,Caryophanon/1-176 tenue,14.0
18881,>169760,Paenibacillaceae,Paenibacillus/1-179 stellifer,15.0
18882,>2666075,Paenibacillaceae,Paenibacillus/1-174 monticola,14.0
18883,>2974039,Oscillatoriaceae,Phormidium/1-173 yuhuli,13.0
18884,>225906,Paenibacillaceae,Paenibacillus/1-173 sanguinis,14.0
18885,>2654977,Paenibacillaceae,Paenibacillus/1-173 phytorum,14.0
18886,>1356243,Paenibacillaceae,Paenibacillus/1-169 oceanisediminis,14.0
18887,>1619309,Paenibacillaceae,Paenibacillus/1-176 herberti,15.0
18888,>528191,Paenibacillaceae,Paenibacillus/1-175 xylanexedens,14.0
18889,>640331,Lactobacillaceae,Fructilactobacillus/1-172 florum,15.0
18890,>1714016,Bacillaceae,Domibacillus/1-183 iocasae,21.0
18891,>2937794,Paenibacillaceae,Paenibacillus/1-173 mellifer,14.0
18892,>2833583,Bacillaceae,Lederbergia/1-182 citrisecunda,20.0
18893,>2698,Heliobacteriaceae,Heliobacterium/1-171 chlorum,15.0
18894,>1355755,Paenibacillaceae,Paenibacillus/1-160 eucommiae,14.0
18895,>459527,Paenibacillaceae,Saccharibacillus/1-174 kuerlensis,15.0
18896,>1281767,Bacillaceae,Tepidibacillus/1-177 fermentans,14.0
18897,>2493111,Lactobacillaceae,Lacticaseibacillus/1-179 hulanensis,15.0
18898,>53346,Enterococcaceae,Enterococcus/1-177 mundtii,14.0
18899,>1430331,Bacillaceae,Geobacillus/1-182 icigianus,20.0
18900,>195088,Bacillaceae,Halobacillus/1-177 karajensis,19.0
18901,>2937794,Paenibacillaceae,Paenibacillus/1-173 mellifer,14.0
18902,>512399,Paenibacillaceae,Paenibacillus/1-173 pectinilyticus,14.0
18903,>480071,Bacillaceae,Virgibacillus/1-178 siamensis,15.0
18904,>3034837,Bacillaceae,Neobacillus/1-181 terrae,20.0
18905,>28064,Heliobacteriaceae,Heliobacterium/1-171 mobile,15.0
18906,>2837202,Peptococcaceae,Phosphitispora/1-185 fastidiosa,16.0
18907,>343517,Paenibacillaceae,Paenibacillus/1-171 barengoltzii,14.0
18908,>1147159,Bacillaceae,Ornithinibacillus/1-176 scapharcae,19.0
18909,>1567107,Paenibacillaceae,Paenibacillus/1-173 wulumuqiensis,14.0
18910,>2686091,Bacillaceae,Virgibacillus/1-178 ihumii,15.0
18911,>1229154,Paenibacillaceae,Paenibacillus/1-180 doosanensis,15.0
18912,>33954,Clostridiaceae,Clostridium/1-168 magnum,20.0
18913,>2654979,Paenibacillaceae,Paenibacillus/1-173 germinis,14.0
18914,>1667239,Bacillaceae,Alkalicoccus/1-179 halolimnae,19.0
18915,>44251,Paenibacillaceae,Paenibacillus/1-172 durus,14.0
18916,>1462996,Paenibacillaceae,Paenibacillus/1-176 yonginensis,14.0
18917,>1629,Lactobacillaceae,Weissella/1-181 viridescens,16.0
18918,>336988,Lactobacillaceae,Oenococcus/1-175 kitaharae,14.0
18919,>369399,Paenibacillaceae,Paenibacillus/1-176 zanthoxyli,15.0
18920,>263476,Planococcaceae,Viridibacillus/1-175 arenosi,14.0
18921,>29369,Clostridiaceae,Clostridium/1-172 sardiniense,16.0
18922,>307580,Paenibacillaceae,Paenibacillus/1-173 woosongensis,14.0
18923,>427926,Syntrophomonadaceae,Dethiobacter/1-182 alkaliphilus,20.0
18924,>32046,Synechococcaceae,Synechococcus/1-171 elongatus,14.0
18925,>1215031,Bacillaceae,Neobacillus/1-180 thermocopriae,20.0
18926,>684063,Paenibacillaceae,Paenibacillus/1-173 algorifonticola,14.0
18927,>44250,Paenibacillaceae,Paenibacillus/1-174 alvei,14.0
18928,>2689078,Paenibacillaceae,Paenibacillus/1-172 turpanensis,14.0
18929,>44252,Paenibacillaceae,Paenibacillus/1-173 macerans,14.0
18930,>416012,Paenibacillaceae,Paenibacillus/1-179 tarimensis,15.0
18931,>263475,Planococcaceae,Viridibacillus/1-175 arvi,14.0
18932,>2490856,Paenibacillaceae,Paenibacillus/1-173 oralis,14.0
18933,>1548597,Bacillaceae,Anaerobacillus/1-159 alkaliphilus,18.0
18934,>1472,Paenibacillaceae,Paenibacillus/1-173 pabuli,14.0
18935,>1720296,Paenibacillaceae,Paenibacillus/1-175 rubinfantis,14.0
18936,>384933,Bacillaceae,Salibacterium/1-179 aidingense,18.0
18937,>1820010,Paenibacillaceae,Paenibacillus/1-173 aceti,14.0
18938,>2878389,Bacillaceae,Fictibacillus/1-179 marinisediminis,14.0
18939,>665099,Bacillaceae,Cytobacillus/1-179 oceanisediminis,19.0
18940,>427072,Bacillaceae,Alkalicoccus/1-179 chagannorensis,19.0
18941,>1338368,Paenibacillaceae,Paenibacillus/1-171 lentus,14.0
18942,>2487276,Bacillaceae,Bacillus/1-178 cabrialesii,18.0
18943,>1122915,Paenibacillaceae,Paenibacillus/1-172 alginolyticus,14.0
18944,>2699460,Bacillaceae,Neobacillus/1-180 sedimentimangrovi,20.0
18945,>1387557,Thermoanaerobacterales/1-181 Family III. Incertae Sedis,Caldicellulosiruptor danielii,16.0
18946,>136093,Aerococcaceae,Globicatella/1-175 sulfidifaciens,14.0
18947,>375175,Lactobacillaceae,Loigolactobacillus/1-177 backii,15.0
18948,>1816681,Paenibacillaceae,Paenibacillus/1-173 tuaregi,14.0
18949,>1423,Bacillaceae,Bacillus/1-178 subtilis,18.0
18950,>2796470,Paenibacillaceae,Brevibacillus/1-177 composti,14.0
18951,>2798301,Planococcaceae,Viridibacillus/1-175 soli,14.0
18952,>1176648,Planococcaceae,Planomicrobium/1-179 soli,18.0
18953,>2705290,Paenibacillaceae,Saccharibacillus/1-172 alkalitolerans,14.0
18954,>272917,Planococcaceae,Planococcus/1-177 chinensis,20.0
18955,>2606219,Paenibacillaceae,Paenibacillus/1-173 silvestris,14.0
18956,>539262,Paenibacillaceae,Paenibacillus/1-175 hunanensis,14.0
18957,>2772299,Paenibacillaceae,Paenibacillus/1-172 arenilitoris,14.0
18958,>1610730,Fam_Oscillatoriales/1-173 incertae sedis,Microseira wollei,13.0
18959,>717605,Paenibacillaceae,Thermobacillus/1-181 composti,15.0
18960,>2082395,Planococcaceae,Jeotgalibacillus/1-178 proteolyticus,20.0
18961,>2546360,Aphanothecaceae,Crocosphaera/1-174 subtropica,13.0
18962,>1406,Paenibacillaceae,Paenibacillus/1-179 polymyxa,15.0
18963,>937928,Bacillaceae,Oceanobacillus/1-176 damuensis,21.0
18964,>76633,Paenibacillaceae,Thermobacillus/1-173 xylanilyticus,14.0
18965,>1423,Bacillaceae,Bacillus/1-177 subtilis,18.0
18966,>517424,Bacillaceae,Salsuginibacillus/1-180 halophilus,18.0
18967,>1962290,Leptolyngbyaceae,Leptolyngbya/1-173 ohadii,14.0
18968,>1873425,Paenibacillaceae,Paenibacillus/1-174 tritici,14.0
18969,>1705561,Paenibacillaceae,Paenibacillus/1-176 xylanivorans,15.0
18970,>1714016,Bacillaceae,Domibacillus/1-183 iocasae,20.0
18971,>595692,Verrucomicrobiaceae,Haloferula/1-170 luteola,14.0
18972,>483913,Bacillaceae,Bacillus/1-178 inaquosorum,18.0
18973,>39777,Veillonellaceae,Veillonella/1-185 atypica,16.0
18974,>2803787,Bacillaceae,Caldalkalibacillus/1-170 salinus,14.0
18975,>263511,Aphanothecaceae,Crocosphaera/1-174 watsonii,13.0
18976,>1720296,Paenibacillaceae,Paenibacillus/1-175 rubinfantis,16.0
18977,>1505,Peptostreptococcaceae,Paeniclostridium/1-170 sordellii,14.0
18978,>2045207,Bacillaceae,Salipaludibacillus/1-174 keqinensis,18.0
18979,>581036,Bacillaceae,Anoxybacillus/1-182 vitaminiphilus,20.0
18980,>2548455,Clostridiaceae,Clostridium/1-172 cuniculi,17.0
18981,>390806,Clostridiaceae,Geosporobacter/1-179 subterraneus,18.0
18982,>3020863,Paenibacillaceae,Paenibacillus/1-172 agilis,14.0
18983,>1405396,Chlamydiaceae,Chlamydia/1-185 ibidis,23.0
18984,>1567107,Paenibacillaceae,Paenibacillus/1-176 wulumuqiensis,15.0
18985,>1776391,Peptostreptococcaceae,Romboutsia/1-172 timonensis,18.0
18986,>2608683,Paenibacillaceae,Paenibacillus/1-174 tepidiphilus,14.0
18987,>126569,Paenibacillaceae,Paenibacillus/1-179 glycanilyticus,15.0
18988,>1456,Bacillaceae,Bacillus/1-181 benzoevorans,21.0
18989,>1325360,Paenibacillaceae,Paenibacillus/1-173 segetis,14.0
18990,>372463,Bacillaceae,Oceanobacillus/1-177 profundus,14.0
18991,>1982969,Hyellaceae,Hyella/1-171 patelloides,13.0
18992,>1898651,Desulfocucumaceae,Desulfocucumis/1-193 palustris,16.0
18993,>1229154,Paenibacillaceae,Paenibacillus/1-169 doosanensis,14.0
18994,>1209493,Prochlorotrichaceae,Halomicronema/1-173 hongdechloris,14.0
18995,>274593,Paenibacillaceae,Paenibacillus/1-171 phyllosphaerae,14.0
18996,>768710,Desulfitobacteriaceae,Desulfosporosinus/1-182 youngiae,19.0
18997,>1340531,Paenibacillaceae,Paenibacillus/1-171 abyssi,14.0
18998,>162209,Paenibacillaceae,Paenibacillus/1-169 naphthalenovorans,14.0
18999,>1243663,Paenibacillaceae,Paenibacillus/1-174 camerounensis,14.0
19000,>2704463,Paenibacillaceae,Paenibacillus/1-178 rhizovicinus,15.0
19001,>1338368,Paenibacillaceae,Paenibacillus/1-175 lentus,14.0
19002,>2064643,Microcoleaceae,Oxynema/1-173 aestuarii,13.0
19004,>1323375,Fam_Halanaerobiales/1-161 incertae sedis,Anoxybacter fermentans,16.0
19005,>669462,Paenibacillaceae,Paenibacillus/1-179 pinihumi,15.0
19006,>2576071,Verrucomicrobiaceae,Phragmitibacter/1-167 flavus,14.0
19007,>562959,Paenibacillaceae,Paenibacillus/1-178 cellulositrophicus,15.0
19008,>153151,Bacillaceae,Parageobacillus/1-181 toebii,20.0
19009,>1610737,Oscillatoriaceae,Phormidium/1-175 tenue,13.0
19010,>1482731,Clostridiaceae,Alkaliphilus/1-181 serpentinus,22.0
19011,>1472,Paenibacillaceae,Paenibacillus/1-174 pabuli,14.0
19012,>1476024,Paenibacillaceae,Paenibacillus/1-173 vini,14.0
19013,>1873425,Paenibacillaceae,Paenibacillus/1-175 tritici,14.0
19014,>46223,Thermoactinomycetaceae,Thermoflavimicrobium/1-177 dichotomicum,16.0
19015,>1134413,Bacillaceae,Halalkalibacterium/1-179 ligniniphilum,19.0
19016,>630520,Paenibacillaceae,Paenibacillus/1-179 prosopidis,15.0
19017,>1454,Bacillaceae,Schinkia/1-181 azotoformans,20.0
19018,>1960589,Bacillaceae,Halalkalibacter/1-179 urbisdiaboli,19.0
19019,>2562294,Tissierellaceae,Soehngenia/1-184 longivitae,22.0
19020,>2419772,Lactobacillaceae,Apilactobacillus/1-177 bombintestini,14.0
19021,>1737426,Paenibacillaceae,Paenibacillus/1-173 senegalimassiliensis,14.0
19022,>253703,Paenibacillaceae,Paenibacillus/1-174 antarcticus,14.0
19023,>1406,Paenibacillaceae,Paenibacillus/1-174 polymyxa,14.0
19024,>1323375,Fam_Halanaerobiales/1-180 incertae sedis,Anoxybacter fermentans,17.0
19025,>389348,Parachlamydiaceae,Candidatus/1-186 Protochlamydia naegleriophila,22.0
19026,>1178515,Paenibacillaceae,Paenibacillus/1-179 swuensis,15.0
19027,>1761012,Peptococcaceae,Candidatus/1-186 Formimonas warabiya,16.0
19028,>266892,Bacillaceae,Salibacterium/1-179 qingdaonense,18.0
19029,>114628,Clostridiaceae,Alkaliphilus/1-180 transvaalensis,22.0
19030,>2654975,Paenibacillaceae,Paenibacillus/1-173 plantarum,14.0
19031,>1837343,Paenibacillaceae,Paenibacillus/1-173 qinlingensis,14.0
19033,>2291674,Bacillaceae,Metabacillus/1-178 iocasae,20.0
19034,>59841,Paenibacillaceae,Paenibacillus/1-168 kobensis,14.0
19035,>2905648,Paenibacillaceae,Paenibacillus/1-173 allorhizoplanae,14.0
19036,>2303992,Bacillaceae,Peribacillus/1-181 saganii,22.0
19037,>632518,Thermoanaerobacterales/1-181 Family III. Incertae Sedis,Caldicellulosiruptor owensensis,16.0
19038,>1550385,Bacillaceae,Peribacillus/1-178 alkalitolerans,18.0
19039,>29345,Fam_Tissierellia/1-182 incertae sedis,Sedimentibacter hydroxybenzoicus,20.0
19040,>2496558,Paenibacillaceae,Paenibacillus/1-172 whitsoniae,14.0
19041,>862114,Paenibacillaceae,Paenibacillus/1-173 faecis,14.0
19042,>2608684,Paenibacillaceae,Paenibacillus/1-174 tengchongensis,14.0
19043,>706427,Halobacteroidaceae,Halanaerobacter/1-174 jeridensis,17.0
19044,>1417629,Clostridiaceae,Anaerosolibacter/1-178 carboniphilus,17.0
19045,>426757,Planococcaceae,Bhargavaea/1-182 ginsengi,20.0
19046,>2810347,Paenibacillaceae,Paenibacillus/1-174 tianjinensis,14.0
19047,>1610737,Oscillatoriaceae,Phormidium/1-177 tenue,14.0
19048,>217090,Paenibacillaceae,Paenibacillus/1-172 pasadenensis,14.0
19049,>362787,Parachlamydiaceae,Candidatus/1-179 Protochlamydia amoebophila,21.0
19050,>717605,Paenibacillaceae,Thermobacillus/1-173 composti,14.0
19051,>1850517,Paenibacillaceae,Paenibacillus/1-173 oryzisoli,14.0
19052,>549000,Fam_of_Geomicrobium,Geomicrobium/1-171 halophilum,16.0
19053,>237530,Paenibacillaceae,Paenibacillus/1-177 cineris,15.0
19054,>1406,Paenibacillaceae,Paenibacillus/1-177 polymyxa,14.0
19055,>2749268,Paenibacillaceae,Insulambacter/1-175 thermoxylanivorax,14.0
19056,>1705565,Paenibacillaceae,Paenibacillus/1-174 solani,14.0
19057,>2886352,Coleofasciculaceae,Allocoleopsis/1-177 franciscana,13.0
19058,>386490,Bacillaceae,Terribacillus/1-176 goriensis,16.0
19059,>1243662,Paenibacillaceae,Paenibacillus/1-175 gorillae,14.0
19060,>1522318,Bacillaceae,Bacillus/1-185 kwashiorkori,26.0
19061,>45462,Paenibacillaceae,Brevibacillus/1-177 borstelensis,14.0
19062,>284579,Bacillaceae,Salibacterium/1-179 salarium,18.0
19063,>1406,Paenibacillaceae,Paenibacillus/1-173 polymyxa,14.0
19064,>1548213,Bacillaceae,Alkalicoccus/1-178 urumqiensis,19.0
19065,>1561,Clostridiaceae,Clostridium/1-172 baratii,16.0
19066,>2715209,Bacillaceae,Bacillus/1-178 rugosus,18.0
19067,>2682845,Paenibacillaceae,Paenibacillus/1-173 anseongense,14.0
19068,>2068654,Clostridiaceae,Clostridium/1-178 fermenticellae,20.0
19069,>240303,Bacillaceae,Halobacillus/1-179 aidingensis,21.0
19070,>2606906,Thermoanaerobacteraceae,Calorimonas/1-180 adulescens,21.0
19071,>365349,Sporomusaceae,Pelosinus/1-184 fermentans,14.0
19072,>96241,Bacillaceae,Bacillus/1-178 spizizenii,18.0
19073,>394098,Planococcaceae,Bhargavaea/1-182 cecembensis,20.0
19074,>1705561,Paenibacillaceae,Paenibacillus/1-174 xylanivorans,14.0
19075,>294699,Bacillaceae,Anoxybacillus/1-182 amylolyticus,20.0
19076,>528187,Paenibacillaceae,Paenibacillus/1-176 tundrae,15.0
19077,>54295,Aphanizomenonaceae,Dolichospermum/1-172 lemmermannii,13.0
19078,>2726719,Aphanothecaceae,Euhalothece/1-171 natronophila,14.0
19079,>156205,Bacillaceae,Halobacillus/1-179 trueperi,21.0
19080,>36845,Clostridiaceae,Clostridium/1-169 intestinale,16.0
19081,>427072,Bacillaceae,Alkalicoccus/1-174 chagannorensis,18.0
19082,>1017273,Bacillaceae,Domibacillus/1-183 enclensis,21.0
19083,>1437523,Bacillaceae,Domibacillus/1-183 indicus,21.0
19084,>306543,Paenibacillaceae,Paenibacillus/1-179 harenae,15.0
19085,>499207,Thermoanaerobacterales/1-190 Family III. Incertae Sedis,Syntrophaceticus schinkii,16.0
19086,>1089681,Paenibacillaceae,Paenibacillus/1-174 piscarius,14.0
19087,>332950,Enterococcaceae,Enterococcus/1-180 termitis,14.0
19088,>2841507,Clostridiaceae,Alkaliphilus/1-182 flagellatus,22.0
19089,>1555112,Limnochordaceae,Limnochorda/1-176 pilosa,16.0
19090,>1347366,Clostridiaceae,Clostridium/1-172 massiliamazoniense,17.0
19091,>2583376,Paenibacillaceae,Paenibacillus/1-172 paridis,14.0
19092,>379896,Paenibacillaceae,Paenibacillus/1-172 fonticola,14.0
19093,>2213202,Planococcaceae,Planococcus/1-179 lenghuensis,20.0
19094,>1510,Oscillospiraceae,Thermoclostridium/1-180 stercorarium,20.0
19095,>2126350,Paenibacillaceae,Brevibacillus/1-177 porteri,14.0
19096,>1505,Peptostreptococcaceae,Paeniclostridium/1-172 sordellii,17.0
19097,>46469,Halobacteroidaceae,Orenia/1-179 marismortui,17.0
19098,>1265935,Paenibacillaceae,Paenibacillus/1-173 shirakamiensis,14.0
19099,>225915,Paenibacillaceae,Paenibacillus/1-173 timonensis,14.0
19100,>1071054,Bacillaceae,Domibacillus/1-183 robiginosus,21.0
19101,>1679170,Bacillaceae,Peribacillus/1-177 loiseleuriae,21.0
19102,>2036016,Bacillaceae,Niallia/1-176 endozanthoxylica,14.0
19103,>195088,Bacillaceae,Halobacillus/1-178 karajensis,21.0
19104,>687436,Paenibacillaceae,Paenibacillus/1-171 ihumii,14.0
19105,>306543,Paenibacillaceae,Paenibacillus/1-172 harenae,14.0
19106,>1776378,Paenibacillaceae,Paenibacillus/1-175 phocaensis,14.0
19107,>2040295,Clostridiaceae,Clostridium/1-162 rectalis,20.0
19108,>2707525,Verrucomicrobiaceae,Sulfuriroseicoccus/1-171 oceanibius,14.0
19109,>1115758,Peptostreptococcaceae,Romboutsia/1-172 ilealis,16.0
19110,>1859460,Verrucomicrobiaceae,Luteolibacter/1-168 flavescens,14.0
19111,>380084,Sporomusaceae,Pelosinus/1-191 propionicus,16.0
19112,>2806205,Thermoanaerobacterales/1-181 Family III. Incertae Sedis,Caldicellulosiruptor diazotrophicus,16.0
19113,>1208599,Bacillaceae,Bacillus/1-182 cihuensis,22.0
19114,>938406,Calotrichaceae,Calothrix/1-172 brevissima,13.0
