taxid,family,genus_species,helix_5_occupancy_75_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
>2259638,Pectobacteriaceae,Dickeya lacustris,65,Dickeya lacustris,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>367190,Yersiniaceae,Yersinia similis,65,Yersinia similis,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>988801,Erwiniaceae,Rosenbergiella nectarea,65,Rosenbergiella nectarea,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
>665913,Erwiniaceae,Mixta calida,65,Mixta calida,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>1240404,Pectobacteriaceae,Dickeya oryzae,65,Dickeya oryzae,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>2161819,Erwiniaceae,Erwinia mediterraneensis,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>716,Pasteurellaceae,Actinobacillus suis,64,Actinobacillus suis,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>47917,Yersiniaceae,Serratia fonticola,65,Serratia fonticola,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>53341,Morganellaceae,Xenorhabdus japonica,64,Xenorhabdus japonica,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>1891675,Erwiniaceae,Pantoea alhagi,65,Mixta calida,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>290111,Morganellaceae,Xenorhabdus ehlersii,64,Xenorhabdus ehlersii,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>1082704,Pectobacteriaceae,Lonsdalea britannica,65,Lonsdalea britannica,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>2884250,Pectobacteriaceae,Musicola keenii,65,Musicola keenii,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>1763536,Colwelliaceae,Thalassotalea crassostreae,64,Thalassotalea crassostreae,Pseudomonadota,Colwelliaceae,Non-pathogenic,Gram-negative
>204039,Pectobacteriaceae,Dickeya dianthicola,65,Dickeya dianthicola,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>685706,Yersiniaceae,Yersinia nurmii,65,Yersinia nurmii,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>265425,Alteromonadaceae,Salinimonas chungwhensis,65,Alteromonas chungwhensis,Pseudomonadota,Alteromonadaceae,Non-pathogenic,Gram-negative
>1393735,Morganellaceae,Photorhabdus temperata,64,Photorhabdus temperata,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>29486,Yersiniaceae,Yersinia ruckeri,65,Yersinia ruckeri,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>2562439,Erwiniaceae,Mixta tenebrionis,65,Mixta tenebrionis,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
>672,Vibrionaceae,Vibrio vulnificus,64,Vibrio vulnificus,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
>69223,Pectobacteriaceae,Musicola paradisiaca,65,Musicola paradisiaca,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>615,Yersiniaceae,Serratia marcescens,65,Serratia marcescens,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>351656,Morganellaceae,Xenorhabdus vietnamensis,64,Xenorhabdus vietnamensis,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>666,Vibrionaceae,Vibrio cholerae,64,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
>2597702,Yersiniaceae,Serratia rhizosphaerae,65,Serratia rhizosphaerae,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>568768,Pectobacteriaceae,Dickeya poaceiphila,65,Dickeya poaceiphila,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>2487322,Vibrionaceae,Vibrio viridaestus,65,Vibrio viridaestus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>204038,Pectobacteriaceae,Dickeya dadantii,65,Dickeya dadantii,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>204042,Pectobacteriaceae,Dickeya zeae,65,Dickeya zeae,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>2020715,Colwelliaceae,Thalassotalea litorea,64,Thalassotalea litorea,Pseudomonadota,Colwelliaceae,Non-pathogenic,Gram-negative
>735,Pasteurellaceae,Haemophilus parahaemolyticus,64,Haemophilus parahaemolyticus,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>631,Yersiniaceae,Yersinia intermedia,65,Yersinia intermedia,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>290112,Morganellaceae,Xenorhabdus szentirmaii,64,Xenorhabdus szentirmaii,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>588,Morganellaceae,Providencia stuartii,63,Providencia stuartii,Pseudomonadota,Morganellaceae,Pathogenic,Gram-negative
>190897,Vibrionaceae,Vibrio gallicus,62,Vibrio gallicus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>718,Pasteurellaceae,Actinobacillus equuli,64,Actinobacillus equuli,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>736,Pasteurellaceae,Haemophilus paraphrohaemolyticus,64,Haemophilus paraphrohaemolyticus,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>549,Erwiniaceae,Pantoea agglomerans,65,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>82985,Budviciaceae,Pragia fontium,65,Pragia fontium,Pseudomonadota,Budviciaceae,Non-pathogenic,Gram-negative
>1544694,Erwiniaceae,Rosenbergiella epipactidis,65,Rosenbergiella epipactidis,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
>2738837,Budviciaceae,Insectihabitans xujianqingii,65,Insectihabitans xujianqingii,Pseudomonadota,Budviciaceae,Non-pathogenic,Gram-negative
>252583,Vibrionaceae,Vibrio ezurae,62,Vibrio ezurae,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>628,Morganellaceae,Xenorhabdus nematophila,64,Xenorhabdus nematophila,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>71657,Pectobacteriaceae,Lonsdalea quercina,65,Lonsdalea quercina,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>2498113,Budviciaceae,Jinshanibacter zhutongyuii,65,Jinshanibacter zhutongyuii,Pseudomonadota,Budviciaceae,Non-pathogenic,Gram-negative
>2726987,Erwiniaceae,Rosenbergiella gaditana,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>1082703,Pectobacteriaceae,Lonsdalea iberica,65,Lonsdalea iberica,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>2921185,Erwiniaceae,Rosenbergiella metrosideri,65,Leuconostoc mesenteroides mesenteroides,Bacillota,Leuconostocaceae,Pathogenic,Gram-positive
>753,Pasteurellaceae,Pasteurella canis,64,Pasteurella canis,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>40577,Morganellaceae,Xenorhabdus poinarii,64,Xenorhabdus poinarii,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>1458355,Erwiniaceae,Mixta theicola,65,Mixta theicola,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
>2025808,Vibrionaceae,Vibrio qinghaiensis,65,Vibrio qinghaiensis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>666,Vibrionaceae,Vibrio cholerae,65,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
>290110,Morganellaceae,Xenorhabdus budapestensis,64,Xenorhabdus budapestensis,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>632,Yersiniaceae,Yersinia pestis,65,Yersinia pestis,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>435912,Vibrionaceae,Vibrio porteresiae,65,Vibrio porteresiae,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>666,Vibrionaceae,Vibrio cholerae,65,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
>61651,Yersiniaceae,Serratia ficaria,65,Serratia ficaria,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>351673,Morganellaceae,Xenorhabdus cabanillasii,64,Xenorhabdus cabanillasii,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>720,Pasteurellaceae,Actinobacillus lignieresii,64,Actinobacillus lignieresii,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>82979,Budviciaceae,Budvicia aquatica,65,Budvicia aquatica,Pseudomonadota,Budviciaceae,Potentially pathogenic,Gram-negative
>588,Morganellaceae,Providencia stuartii,63,Providencia stuartii,Pseudomonadota,Morganellaceae,Pathogenic,Gram-negative
>731,Pasteurellaceae,Histophilus somni,64,Histophilus somni,Pseudomonadota,Pasteurellaceae,Non-pathogenic,Gram-negative
>1521931,Pasteurellaceae,Cricetibacter osteomyelitidis,64,Cricetibacter osteomyelitidis,Pseudomonadota,Pasteurellaceae,Non-pathogenic,Gram-negative
>1917880,Yersiniaceae,Nissabacter archeti,65,Pseudoramibacter alactolyticus,Bacillota,Eubacteriaceae,Pathogenic,Gram-positive
>666,Vibrionaceae,Vibrio cholerae,65,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
>1119056,Budviciaceae,Budvicia diplopodorum,65,Budvicia diplopodorum,Pseudomonadota,Budviciaceae,Potentially pathogenic,Gram-negative
>588,Morganellaceae,Providencia stuartii,63,Providencia stuartii,Pseudomonadota,Morganellaceae,Pathogenic,Gram-negative
>71657,Pectobacteriaceae,Lonsdalea quercina,65,Lonsdalea quercina,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>2812662,Bruguierivoracaceae,Candidatus Sodalis endolongispinus,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>2899784,Vibrionaceae,Vibrio salinus,65,Vibrio alginolyticus,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
>2060067,Yersiniaceae,Chimaeribacter californicus,65,Chimaeribacter californicus,Pseudomonadota,Yersiniaceae,Non-pathogenic,Gram-negative
>2060068,Yersiniaceae,Chimaeribacter coloradensis,65,Chimaeribacter coloradensis,Pseudomonadota,Yersiniaceae,Non-pathogenic,Gram-negative
>2791986,Budviciaceae,Jinshanibacter allomyrinae,65,Jinshanibacter allomyrinae,Pseudomonadota,Budviciaceae,Non-pathogenic,Gram-negative
>333964,Morganellaceae,Xenorhabdus indica,64,Xenorhabdus indica,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>2060066,Yersiniaceae,Chimaeribacter arupi,65,Chimaeribacter arupi,Pseudomonadota,Yersiniaceae,Non-pathogenic,Gram-negative
>351679,Morganellaceae,Xenorhabdus hominickii,64,Xenorhabdus hominickii,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>556,Pectobacteriaceae,Dickeya chrysanthemi,65,Dickeya chrysanthemi,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>28172,Vibrionaceae,Vibrio metschnikovii,65,Vibrio metschnikovii,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
>1078483,Pasteurellaceae,Haemophilus sputorum,64,Haemophilus sputorum,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>2805098,Morganellaceae,Photorhabdus aegyptia,64,Photorhabdus aegyptia,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>471575,Morganellaceae,Photorhabdus cinerea,64,Photorhabdus cinerea,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>40269,Vibrionaceae,Aliivibrio salmonicida,65,Aliivibrio salmonicida,Pseudomonadota,Vibrionaceae,Non-pathogenic,Gram-negative
>688,Vibrionaceae,Aliivibrio logei,65,Aliivibrio logei,Pseudomonadota,Vibrionaceae,Non-pathogenic,Gram-negative
>2893572,Pectobacteriaceae,Dickeya parazeae,65,Dickeya parazeae,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>466109,Bruguierivoracaceae,Biostraticola tofi,65,Biostraticola tofi,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>2711221,Vibrionaceae,Vibrio ziniensis,65,Vibrio ziniensis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>556,Pectobacteriaceae,Dickeya chrysanthemi,65,Dickeya chrysanthemi,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>413403,Vibrionaceae,Vibrio rarus,62,Vibrio rarus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>665914,Erwiniaceae,Mixta gaviniae,65,Mixta gaviniae,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
>42906,Yersiniaceae,Serratia entomophila,65,Serratia entomophila,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>29488,Morganellaceae,Photorhabdus luminescens,64,Photorhabdus luminescens,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>582,Morganellaceae,Morganella morganii,64,Morganella morganii,Pseudomonadota,Morganellaceae,Pathogenic,Gram-negative
>2862867,Morganellaceae,Photorhabdus antumapuensis,64,Photorhabdus antumapuensis,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>2338073,Yersiniaceae,Serratia inhibens,65,Serratia inhibens,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
>715,Pasteurellaceae,Actinobacillus pleuropneumoniae,64,Actinobacillus pleuropneumoniae,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>29488,Morganellaceae,Photorhabdus luminescens,64,Photorhabdus luminescens,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>1619313,Erwiniaceae,Duffyella gerundensis,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>615,Yersiniaceae,Serratia marcescens,65,Serratia marcescens,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>351676,Morganellaceae,Xenorhabdus kozodoii,64,Xenorhabdus kozodoii,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>2029681,Morganellaceae,Photorhabdus bodei,64,Photorhabdus bodei,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>2028574,Psittacicellaceae,Psittacicella gerlachiana,63,Psittacicella gerlachiana,Pseudomonadota,Psittacicellaceae,Non-pathogenic,Gram-negative
>29488,Morganellaceae,Photorhabdus luminescens,64,Photorhabdus luminescens,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>1851568,Morganellaceae,Photorhabdus namnaonensis,64,Photorhabdus namnaonensis,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>337250,Idiomarinaceae,Pseudidiomarina taiwanensis,65,Pseudidiomarina taiwanensis,Pseudomonadota,Idiomarinaceae,Non-pathogenic,Gram-negative
>2918802,Morganellaceae,Photorhabdus hindustanensis,64,Photorhabdus hindustanensis,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>351659,Morganellaceae,Xenorhabdus koppenhoeferi,64,Xenorhabdus koppenhoeferi,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>2691583,Pectobacteriaceae,Acerihabitans arboris,65,Acerihabitans arboris,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
>171438,Morganellaceae,Photorhabdus akhurstii,64,Photorhabdus akhurstii,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>516074,Morganellaceae,Providencia burhodogranariea,63,Providencia burhodogranariea,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>1239307,Bruguierivoracaceae,Sodalis praecaptivus,65,Sodalis praecaptivus,Pseudomonadota,Pectobacteriaceae,Potentially pathogenic,Gram-negative
>333965,Morganellaceae,Providencia vermicola,63,Providencia vermicola,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>1208607,Morganellaceae,Photorhabdus noenieputensis,64,Photorhabdus noenieputensis,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>1778262,Enterobacteriaceae,Candidatus Doolittlea endobia,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>618,Yersiniaceae,Serratia odorifera,65,Serratia odorifera,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>666,Vibrionaceae,Vibrio cholerae,65,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
>2763499,Morganellaceae,Xenorhabdus lircayensis,64,Xenorhabdus lircayensis,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>727,Pasteurellaceae,Haemophilus influenzae,64,Haemophilus influenzae,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>727,Pasteurellaceae,Haemophilus influenzae,64,Haemophilus influenzae,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>2749147,Idiomarinaceae,Aliidiomarina indica,65,Aliidiomarina indica,Pseudomonadota,Idiomarinaceae,Non-pathogenic,Gram-negative
>1004165,Morganellaceae,Photorhabdus caribbeanensis,64,Photorhabdus caribbeanensis,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>588,Morganellaceae,Providencia stuartii,63,Providencia stuartii,Pseudomonadota,Morganellaceae,Pathogenic,Gram-negative
>333962,Morganellaceae,Providencia heimbachae,63,Providencia heimbachae,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>2218628,Morganellaceae,Photorhabdus laumondii,64,Photorhabdus laumondii,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>2593535,Idiomarinaceae,Aliidiomarina halalkaliphila,65,Aliidiomarina halalkaliphila,Pseudomonadota,Idiomarinaceae,Non-pathogenic,Gram-negative
>756,Pasteurellaceae,Pasteurella langaaensis,65,Pasteurella langaaensis,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
>1873482,Morganellaceae,Xenorhabdus eapokensis,64,Xenorhabdus eapokensis,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>61652,Yersiniaceae,Serratia rubidaea,65,Serratia rubidaea,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>40578,Morganellaceae,Xenorhabdus beddingii,64,Xenorhabdus beddingii,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
>549,Erwiniaceae,Pantoea agglomerans,65,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>1177216,Enterobacteriaceae,Candidatus Profftia tarda,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>549,Erwiniaceae,Pantoea agglomerans,65,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>413401,Vibrionaceae,Vibrio comitans,62,Vibrio comitans,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>549,Erwiniaceae,Pantoea agglomerans,65,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>880156,Morganellaceae,Photorhabdus heterorhabditis,64,Photorhabdus heterorhabditis,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>1544696,Erwiniaceae,Rosenbergiella australiborealis,65,Rosenbergiella australiborealis,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
>549,Erwiniaceae,Pantoea agglomerans,65,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>1481914,Vibrionaceae,Vibrio ishigakensis,62,Vibrio ishigakensis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>728,Pasteurellaceae,Avibacterium paragallinarum,64,Avibacterium paragallinarum,Pseudomonadota,Pasteurellaceae,Non-pathogenic,Gram-negative
>300876,Vibrionaceae,Vibrio europaeus,65,Vibrio europaeus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>1249555,Idiomarinaceae,Aliidiomarina sanyensis,65,Aliidiomarina sanyensis,Pseudomonadota,Idiomarinaceae,Non-pathogenic,Gram-negative
>336804,Thorselliaceae,Thorsellia anophelis,65,Thorsellia anophelis,Pseudomonadota,Thorselliaceae,Non-pathogenic,Gram-negative
>1486991,Bruguierivoracaceae,Candidatus Sodalis pierantonius,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>198815,Vibrionaceae,Vibrio superstes,62,Vibrio superstes,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>553239,Vibrionaceae,Vibrio breoganii,62,Vibrio breoganii,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>685,Vibrionaceae,Vibrio diazotrophicus,65,Vibrio diazotrophicus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>368603,Morganellaceae,Morganella psychrotolerans,64,Morganella psychrotolerans,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>291112,Morganellaceae,Photorhabdus asymbiotica,64,Photorhabdus asymbiotica,Pseudomonadota,Morganellaceae,Pathogenic,Gram-negative
>929813,Yersiniaceae,Gibbsiella quercinecans,65,Gibbsiella quercinecans,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
>41202,Yersiniaceae,Ewingella americana,65,Ewingella americana,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
>394566,Ferrimonadaceae,Ferrimonas senticii,65,Ferrimonas senticii,Pseudomonadota,Ferrimonadaceae,Non-pathogenic,Gram-negative
>717,Pasteurellaceae,Actinobacillus capsulatus,64,Actinobacillus capsulatus,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
>664643,Vibrionaceae,Vibrio plantisponsor,65,Vibrio plantisponsor,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>549,Erwiniaceae,Pantoea agglomerans,65,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>714,Pasteurellaceae,Aggregatibacter actinomycetemcomitans,64,Aggregatibacter actinomycetemcomitans,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>286156,Morganellaceae,Photorhabdus australis,64,Photorhabdus australis,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>2267246,Enterobacteriaceae,Edaphovirga cremea,65,Edaphovirga cremea,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
>861298,Vibrionaceae,Vibrio xiamenensis,65,Vibrio xiamenensis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>109472,Pasteurellaceae,Bisgaardia hudsonensis,64,Bisgaardia hudsonensis,Pseudomonadota,Pasteurellaceae,Potentially pathogenic,Gram-negative
>549,Erwiniaceae,Pantoea agglomerans,65,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>642227,Erwiniaceae,Tatumella morbirosei,65,Tatumella morbirosei,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
>251535,Enterobacteriaceae,Candidatus Blochmannia vafer,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>413402,Vibrionaceae,Vibrio inusitatus,62,Vibrio inusitatus,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>251542,Enterobacteriaceae,Candidatus Blochmannia chromaiodes,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>470932,Erwiniaceae,Pantoea deleyi,65,Pantoea deleyi,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
>714,Pasteurellaceae,Aggregatibacter actinomycetemcomitans,64,Aggregatibacter actinomycetemcomitans,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>526588,Vibrionaceae,Vibrio ostreicida,65,Vibrio ostreicida,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>134287,Enterobacteriaceae,secondary endosymbiont of Heteropsylla cubana,65,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>755,Pasteurellaceae,Avibacterium gallinarum,64,Avibacterium gallinarum,Pseudomonadota,Pasteurellaceae,Non-pathogenic,Gram-negative
>1477018,Hafniaceae,Hafnia psychrotolerans,65,Hafnia psychrotolerans,Pseudomonadota,Hafniaceae,Potentially pathogenic,Gram-negative
>470934,Erwiniaceae,Pantoea vagans,65,Pantoea vagans,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
>549,Erwiniaceae,Pantoea agglomerans,65,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>549,Erwiniaceae,Pantoea agglomerans,65,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>549,Erwiniaceae,Pantoea agglomerans,65,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>751,Pasteurellaceae,Avibacterium avium,64,Avibacterium avium,Pseudomonadota,Pasteurellaceae,Non-pathogenic,Gram-negative
>732,Pasteurellaceae,Aggregatibacter aphrophilus,64,Aggregatibacter aphrophilus,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>549,Erwiniaceae,Pantoea agglomerans,65,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>2302434,Vibrionaceae,Vibrio sinensis,65,Vibrio sinensis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>1521930,Pasteurellaceae,Mesocricetibacter intestinalis,64,Mesocricetibacter intestinalis,Pseudomonadota,Pasteurellaceae,Non-pathogenic,Gram-negative
>29498,Vibrionaceae,Vibrio tubiashii,65,Vibrio tubiashii,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>158850,Morganellaceae,Providencia rustigianii,63,Providencia rustigianii,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
>726,Pasteurellaceae,Haemophilus haemolyticus,64,Haemophilus haemolyticus,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>727,Pasteurellaceae,Haemophilus influenzae,64,Haemophilus influenzae,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
>2172103,Budviciaceae,Limnobaculum parvum,65,Limnobaculum parvum,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
>2758443,Erwiniaceae,Mixta mediterraneensis,65,Pantoea mediterraneensis,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
>2231648,Vibrionaceae,Vibrio maerlii,65,Vibrio maerlii,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>549,Erwiniaceae,Pantoea agglomerans,65,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
>28175,Vibrionaceae,Vibrio orientalis,65,Vibrio orientalis,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>666,Vibrionaceae,Vibrio cholerae,65,Vibrio cholerae,Pseudomonadota,Vibrionaceae,Pathogenic,Gram-negative
>2364647,Erwiniaceae,Kalamiella piersonii,65,Pantoea piersonii,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
>2603858,Geobacteraceae,Oryzomonas japonica,52,Oryzomonas japonica,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>579748,Vibrionaceae,Vibrio galatheae,65,Vibrio galatheae,Pseudomonadota,Vibrionaceae,Potentially pathogenic,Gram-negative
>739,Pasteurellaceae,Aggregatibacter segnis,64,Aggregatibacter segnis,Pseudomonadota,Pasteurellaceae,Pathogenic,Gram-negative
