,taxid,family,genus_species,helix_5_occupancy_30_max
7372,56459,Xanthomonadaceae,Xanthomonas/1-215 vasicola,30.0
7373,347535,Aeromonadaceae,Zobellella/1-221 taiwanensis,30.0
7374,2763498,Rhodanobacteraceae,Dyella/1-217 telluris,30.0
7375,2912247,Xanthomonadaceae,Lysobacter/1-215 chinensis,30.0
7376,2762230,Xanthomonadaceae,Luteimonas/1-216 colneyensis,30.0
7377,360316,Crenotrichaceae,Crenothrix/1-215 polyspora,30.0
7378,287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,30.0
7379,1543381,Rhodanobacteraceae,Oleiagrimonas/1-215 soli,29.0
7380,2371,Xanthomonadaceae,Xylella/1-215 fastidiosa,30.0
7381,2448482,Pseudomonadaceae,Pseudomonas/1-220 leptonychotis,30.0
7382,2565782,Xanthomonadaceae,Luteimonas/1-216 yindakuii,30.0
7383,1057,Chromatiaceae,Thiococcus/1-217 pfennigii,30.0
7384,1052,Ectothiorhodospiraceae,Halorhodospira/1-216 halochloris,30.0
7385,2497749,Methylococcaceae,Candidatus/1-217 Methylobacter oryzae,30.0
7386,2053930,Xanthomonadaceae,Xanthomonas/1-218 prunicola,30.0
7387,2805490,Steroidobacteraceae,Steroidobacter/1-217 gossypii,30.0
7388,2905728,Corticoviridae,Corticovirus/1-220 PM2,30.0
7389,2059725,Aeromonadaceae,Zobellella/1-221 maritima,30.0
7390,285091,Alcanivoracaceae,Alloalcanivorax/1-220 dieselolei,30.0
7391,2699430,Chromatiaceae,Caldichromatium/1-216 japonicum,30.0
7392,40324,Xanthomonadaceae,Stenotrophomonas/1-215 maltophilia,30.0
7393,2831148,Alteromonadaceae,Paraneptunicella/1-220 aestuarii,30.0
7394,568106,Oceanospirillaceae,Marinobacterium/1-220 lutimaris,30.0
7395,86186,Xanthomonadaceae,Xanthomonas/1-215 cissicola,30.0
7396,1323745,Chromatiaceae,Arsukibacterium/1-220 tuosuense,30.0
7397,2480810,Xanthomonadaceae,Pseudoxanthomonas/1-216 winnipegensis,30.0
7398,2654845,Pseudomonadaceae,Pseudomonas/1-220 xionganensis,30.0
7399,227,Pseudoalteromonadaceae,Pseudoalteromonas/1-220 carrageenovora,30.0
7400,339,Xanthomonadaceae,Xanthomonas/1-215 campestris,30.0
7401,676599,Xanthomonadaceae,Stenotrophomonas/1-216 panacihumi,30.0
7402,2487520,Pseudomonadaceae,Pseudomonas/1-220 dryadis,30.0
7403,456327,Xanthomonadaceae,Xanthomonas/1-215 euvesicatoria,30.0
7404,192073,Shewanellaceae,Shewanella/1-219 denitrificans,30.0
7405,2849041,Oceanospirillaceae,Marinobacterium/1-220 ramblicola,30.0
7406,404770,Oceanospirillaceae,Marinobacterium/1-220 litorale,30.0
7407,92828,Xanthomonadaceae,Xanthomonas/1-215 phaseoli,30.0
7408,2848612,Chromatiaceae,Arsukibacterium/1-220 indicum,30.0
7409,1815562,Oceanospirillaceae,Neptunomonas/1-221 marina,30.0
7410,2059724,Aeromonadaceae,Oceanimonas/1-221 marisflavi,30.0
7411,1867749,Acidithiobacillaceae,Acidithiobacillus/1-218 sulfuriphilus,30.0
7412,339,Xanthomonadaceae,Xanthomonas/1-218 campestris,30.0
7413,1605891,Xanthomonadaceae,Lysobacter/1-215 maris,30.0
7414,339,Xanthomonadaceae,Xanthomonas/1-215 campestris,30.0
7415,1273429,Xanthomonadaceae,Vulcaniibacterium/1-215 tengchongense,30.0
7416,2884874,Xanthomonadaceae,Thermomonas/1-218 paludicola,30.0
7417,1306787,Alcanivoracaceae,Isoalcanivorax/1-220 pacificus,30.0
7418,2762244,Xanthomonadaceae,Xanthomonas/1-218 surreyensis,30.0
7419,1091494,Methylococcaceae,Methylotuvimicrobium/1-215 alcaliphilum,30.0
7420,173990,Chromatiaceae,Rheinheimera/1-220 pacifica,30.0
7421,1335757,Ectothiorhodospiraceae,Spiribacter/1-217 curvatus,30.0
7422,2810351,Xanthomonadaceae,Xanthomonas/1-218 bonasiae,30.0
7423,453835,Alteromonadaceae,Alishewanella/1-220 aestuarii,30.0
7424,2888524,Xanthomonadaceae,Thermomonas/1-216 flagellata,30.0
7425,2715755,Pseudomonadaceae,Pseudomonas/1-220 tumuqii,30.0
7426,2754056,Xanthomonadaceae,Xanthomonas/1-215 hortorum,30.0
7427,645597,Xanthomonadaceae,Luteimonas/1-216 terricola,30.0
7428,61595,Chromatiaceae,Allochromatium/1-217 warmingii,30.0
7429,1885902,Xanthomonadaceae,Xanthomonas/1-218 cannabis,30.0
7430,271099,Shewanellaceae,Shewanella/1-219 atlantica,30.0
7431,1586242,Xanthomonadaceae,Luteimonas/1-216 arsenica,30.0
7432,519051,Alcanivoracaceae,Alcanivorax/1-221 hongdengensis,30.0
7433,336831,Chromatiaceae,Arsukibacterium/1-220 ikkense,30.0
7434,56449,Xanthomonadaceae,Xanthomonas/1-215 bromi,30.0
7435,1295565,Halomonadaceae,Larsenimonas/1-220 salina,30.0
7436,265883,Piscirickettsiaceae,Hydrogenovibrio/1-213 thermophilus,28.0
7437,287,Pseudomonadaceae,Pseudomonas/1-220 aeruginosa,30.0
7438,1920171,Rhodanobacteraceae,Dyella/1-217 halodurans,30.0
7439,2614693,Oceanospirillaceae,Nitrincola/1-219 iocasae,30.0
7440,56455,Xanthomonadaceae,Xanthomonas/1-218 hyacinthi,30.0
7441,271096,Shewanellaceae,Shewanella/1-219 canadensis,30.0
7442,56457,Xanthomonadaceae,Xanthomonas/1-218 pisi,30.0
7443,645578,Methylococcaceae,Methylovulum/1-215 miyakonense,30.0
7444,64988,Alcanivoracaceae,Alcanivorax/1-221 jadensis,30.0
7445,644,Aeromonadaceae,Aeromonas/1-220 hydrophila,30.0
7446,56449,Xanthomonadaceae,Xanthomonas/1-218 bromi,30.0
7447,2872639,Xanthomonadaceae,Lysobacter/1-216 selenitireducens,30.0
7448,405446,Xanthomonadaceae,Stenotrophomonas/1-215 terrae,30.0
7449,247523,Pseudoalteromonadaceae,Pseudoalteromonas/1-220 aliena,30.0
7450,882626,Pseudoalteromonadaceae,Pseudoalteromonas/1-220 xiamenensis,30.0
7451,53414,Xanthomonadaceae,Xanthomonas/1-215 populi,30.0
7452,48664,Xanthomonadaceae,Xanthomonas/1-215 fragariae,30.0
7453,83615,Xanthomonadaceae,Luteimonas/1-212 mephitis,30.0
7454,271097,Shewanellaceae,Shewanella/1-219 sediminis,30.0
7455,53406,Pseudomonadaceae,Pseudomonas/1-220 anguilliseptica,30.0
7456,56448,Xanthomonadaceae,Xanthomonas/1-218 arboricola,30.0
7457,271417,Aeromonadaceae,Aeromonas/1-220 molluscorum,30.0
7458,342950,Shewanellaceae,Parashewanella/1-219 spongiae,30.0
7459,1302376,Pseudomonadaceae,Candidatus/1-219 Pseudomonas adelgestsugas,30.0
7460,1701104,Endozoicomonadaceae,Endozoicomonas/1-220 acroporae,30.0
7461,948519,Aeromonadaceae,Aeromonas/1-221 rivipollensis,30.0
7462,70863,Shewanellaceae,Shewanella/1-219 oneidensis,30.0
7463,633415,Aeromonadaceae,Aeromonas/1-221 sanarellii,30.0
7464,545533,Alteromonadaceae,Alishewanella/1-220 jeotgali,30.0
7465,546892,Xanthomonadaceae,Lysobacter/1-215 xinjiangensis,30.0
7466,1073196,Xanthomonadaceae,Pseudoxanthomonas/1-215 wuyuanensis,30.0
7467,1324796,Xanthomonadaceae,Lysobacter/1-217 lycopersici,30.0
7468,1091037,Alteromonadaceae,Alishewanella/1-220 longhuensis,30.0
7469,2905728,Corticoviridae,Corticovirus/1-220 PM2,30.0
7470,531306,Ectothiorhodospiraceae,Spiribacter/1-217 vilamensis,30.0
7471,2905728,Corticoviridae,Corticovirus/1-220 PM2,30.0
7472,930,Acidithiobacillaceae,Acidithiobacillus/1-218 thiooxidans,30.0
7473,289003,Pseudomonadaceae,Pseudomonas/1-220 borbori,30.0
7474,686800,Xanthomonadaceae,Lysobacter/1-215 ruishenii,30.0
7475,1704499,Methylococcaceae,Methylovulum/1-215 psychrotolerans,30.0
7476,931529,Aeromonadaceae,Aeromonas/1-220 lusitana,30.0
7477,1872678,Pseudoalteromonadaceae,Pseudoalteromonas/1-220 fuliginea,30.0
7478,1685415,Xanthomonadaceae,Stenotrophomonas/1-216 tumulicola,30.0
7479,1255263,Xanthomonadaceae,Lysobacter/1-215 panacisoli,30.0
7480,53413,Xanthomonadaceae,Xanthomonas/1-215 axonopodis,30.0
7481,395568,Alteromonadaceae,Paraglaciecola/1-220 agarilytica,30.0
7482,2837387,Shewanellaceae,Shewanella/1-219 jiangmenensis,30.0
7483,1965282,Shewanellaceae,Shewanella/1-219 khirikhana,30.0
7484,2871096,Xanthomonadaceae,Stenotrophomonas/1-215 mori,30.0
7485,2905728,Corticoviridae,Corticovirus/1-220 PM2,30.0
7486,324617,Aeromonadaceae,Aeromonas/1-220 tecta,30.0
7487,1321368,Xanthomonadaceae,Xanthomonas/1-218 maliensis,30.0
7488,649,Aeromonadaceae,Aeromonas/1-220 eucrenophila,30.0
7489,56463,Xanthomonadaceae,Xanthomonas/1-218 codiaei,30.0
7490,650,Aeromonadaceae,Aeromonas/1-220 jandaei,30.0
7491,1114880,Aeromonadaceae,Aeromonas/1-220 australiensis,30.0
7492,73010,Aeromonadaceae,Aeromonas/1-220 encheleia,30.0
7493,1211136,Alteromonadaceae,Paraglaciecola/1-220 oceanifecundans,30.0
7494,654,Aeromonadaceae,Aeromonas/1-220 veronii,30.0
7495,260364,Shewanellaceae,Shewanella/1-219 marisflavi,30.0
7496,119978,Acidithiobacillaceae,Acidithiobacillus/1-218 albertensis,30.0
7497,1463158,Xanthomonadaceae,Thermomonas/1-213 carbonis,30.0
7498,33059,Acidithiobacillaceae,Acidithiobacillus/1-210 caldus,30.0
7499,226011,Alteromonadaceae,Aestuariibacter/1-221 halophilus,30.0
7500,2963939,Methylococcaceae,Methylomonas/1-216 rapida,30.0
7501,671278,Alteromonadaceae,Alishewanella/1-220 tabrizica,30.0
7502,651,Aeromonadaceae,Aeromonas/1-220 media,30.0
7503,558964,Aeromonadaceae,Aeromonas/1-220 aquatica,30.0
7504,1077255,Moraxellaceae,Agitococcus/1-220 lubricus,30.0
7505,60217,Shewanellaceae,Shewanella/1-219 violacea,30.0
7506,652,Aeromonadaceae,Aeromonas/1-221 schubertii,30.0
7507,2872701,Xanthomonadaceae,Thermomonas/1-216 beijingensis,30.0
7508,92828,Xanthomonadaceae,Xanthomonas/1-219 phaseoli,30.0
7509,2599595,Pseudomonadaceae,Pseudomonas/1-218 eucalypticola,30.0
7510,1760988,Methylococcaceae,Methylomagnum/1-216 ishizawai,29.0
7511,487319,Shewanellaceae,Shewanella/1-219 marina,30.0
7512,1247514,Xanthomonadaceae,Luteimonas/1-216 abyssi,30.0
7513,84158,Aeromonadaceae,Oceanimonas/1-221 doudoroffii,30.0
7514,1738770,Shewanellaceae,Shewanella/1-219 inventionis,30.0
7515,508461,Echinimonadaceae,Neiella/1-220 marina,30.0
7516,1094342,Alcanivoracaceae,Alloalcanivorax/1-220 xenomutans,30.0
7517,69962,Pseudomonadaceae,Azomonas/1-218 macrocytogenes,30.0
7518,2048004,Alteromonadaceae,Alteromonas/1-220 facilis,30.0
7519,1327752,Idiomarinaceae,Idiomarina/1-220 aquatica,30.0
7520,56813,Shewanellaceae,Shewanella/1-219 gelidimarina,30.0
7521,225849,Shewanellaceae,Shewanella/1-219 piezotolerans,30.0
7522,2905728,Corticoviridae,Corticovirus/1-220 PM2,30.0
7523,23,Shewanellaceae,Shewanella/1-219 colwelliana,30.0
7524,633417,Aeromonadaceae,Aeromonas/1-220 taiwanensis,30.0
7525,212021,Shewanellaceae,Shewanella/1-219 kaireitica,30.0
7526,648,Aeromonadaceae,Aeromonas/1-220 caviae,30.0
7527,413232,Alcanivoracaceae,Alloalcanivorax/1-220 balearicus,30.0
7528,2172099,Alteromonadaceae,Saccharobesus/1-219 litoralis,30.0
7529,2492394,Xanthomonadaceae,Lysobacter/1-216 segetis,30.0
7530,453783,Xanthomonadaceae,Lysobacter/1-215 soli,30.0
7531,107327,Pseudoalteromonadaceae,Pseudoalteromonas/1-216 ulvae,30.0
7532,2754056,Xanthomonadaceae,Xanthomonas/1-218 hortorum,30.0
7533,1839807,Cardiobacteriaceae,Rappaport/1-218 israeli,30.0
7534,2202149,Xanthomonadaceae,Thermomonas/1-216 aquatica,30.0
7535,442341,Halomonadaceae,Halomonas/1-218 xianhensis,28.0
7536,43662,Pseudoalteromonadaceae,Pseudoalteromonas/1-220 piscicida,30.0
7537,184924,Pseudoalteromonadaceae,Pseudoalteromonas/1-220 maricaloris,30.0
7538,644,Aeromonadaceae,Aeromonas/1-220 hydrophila,30.0
7539,1631968,Alteromonadaceae,Planctobacterium/1-221 marinum,30.0
7540,1338687,Methylococcaceae,Methylicorpusculum/1-215 oleiharenae,30.0
7541,751969,Alteromonadaceae,Bowmanella/1-220 dokdonensis,30.0
7542,339,Xanthomonadaceae,Xanthomonas/1-218 campestris,30.0
7543,225848,Shewanellaceae,Shewanella/1-219 psychrophila,30.0
7544,83619,Xanthomonadaceae,Pseudoxanthomonas/1-215 broegbernensis,30.0
7545,190308,Shewanellaceae,Shewanella/1-219 schlegeliana,30.0
7546,264574,Aeromonadaceae,Oceanimonas/1-221 smirnovii,30.0
7547,53413,Xanthomonadaceae,Xanthomonas/1-218 axonopodis,30.0
7548,2814294,Shewanellaceae,Shewanella/1-219 avicenniae,30.0
7549,67576,Chromatiaceae,Rheinheimera/1-220 baltica,30.0
7550,137779,Pseudoalteromonadaceae,Pseudoalteromonas/1-220 flavipulchra,30.0
7551,579562,Pseudoalteromonadaceae,Pseudoalteromonas/1-220 galatheae,30.0
7552,591962,Aeromonadaceae,Aeromonas/1-220 fluvialis,30.0
7553,61150,Pseudoalteromonadaceae,Pseudoalteromonas/1-220 peptidolytica,30.0
7554,656,Aeromonadaceae,Aeromonas/1-220 allosaccharophila,30.0
7555,2488749,Xanthomonadaceae,Lysobacter/1-216 terrigena,30.0
7556,196024,Aeromonadaceae,Aeromonas/1-220 dhakensis,30.0
7557,28107,Pseudoalteromonadaceae,Pseudoalteromonas/1-220 espejiana,30.0
7558,552357,Shewanellaceae,Shewanella/1-220 fodinae,30.0
7559,1053,Ectothiorhodospiraceae,Halorhodospira/1-216 halophila,30.0
7560,1643323,Xanthomonadaceae,Lysobacter/1-216 lacus,30.0
7561,2905728,Corticoviridae,Corticovirus/1-220 PM2,30.0
7562,25,Shewanellaceae,Shewanella/1-219 hanedai,30.0
7563,150120,Shewanellaceae,Shewanella/1-219 livingstonensis,30.0
7564,29447,Xanthomonadaceae,Xanthomonas/1-218 albilineans,30.0
7565,2759900,Xanthomonadaceae,Lysobacter/1-214 penaei,30.0
7566,2927804,Oceanospirillaceae,Marinobacterium/1-217 sedimentorum,30.0
7567,1628148,Chromatiaceae,Rheinheimera/1-220 salexigens,30.0
7568,190310,Shewanellaceae,Shewanella/1-219 sairae,30.0
7569,70863,Shewanellaceae,Shewanella/1-219 oneidensis,30.0
7570,311789,Shewanellaceae,Shewanella/1-219 abyssi,30.0
7571,2814292,Shewanellaceae,Shewanella/1-219 cyperi,30.0
7572,323415,Rhodanobacteraceae,Dokdonella/1-218 koreensis,30.0
7573,70863,Shewanellaceae,Shewanella/1-219 oneidensis,30.0
7574,412437,Chromatiaceae,Rheinheimera/1-220 aquimaris,30.0
7575,271098,Shewanellaceae,Shewanella/1-219 halifaxensis,30.0
7576,1515746,Shewanellaceae,Shewanella/1-219 mangrovi,30.0
7577,644,Aeromonadaceae,Aeromonas/1-220 hydrophila,30.0
7578,1851019,Halomonadaceae,Larsenimonas/1-220 suaedae,30.0
7579,2282699,Shewanellaceae,Shewanella/1-219 ulleungensis,30.0
7580,2814293,Shewanellaceae,Shewanella/1-219 sedimentimangrovi,30.0
7581,2739063,Piscirickettsiaceae,Thiomicrorhabdus/1-214 xiamenensis,28.0
7582,2718,Cardiobacteriaceae,Cardiobacterium/1-216 hominis,30.0
7583,238836,Shewanellaceae,Shewanella/1-219 donghaensis,30.0
7584,2282700,Shewanellaceae,Shewanella/1-219 litoralis,30.0
7585,2681496,Shewanellaceae,Shewanella/1-219 insulae,30.0
7586,1543375,Aeromonadaceae,Aeromonas/1-220 finlandensis,30.0
7587,314092,Shewanellaceae,Shewanella/1-219 pneumatophori,30.0
7588,70864,Shewanellaceae,Shewanella/1-219 pealeana,30.0
7589,558884,Aeromonadaceae,Aeromonas/1-220 lacus,30.0
7590,2569538,Ferrimonadaceae,Ferrimonas/1-221 sediminicola,30.0
7591,502790,Aeromonadaceae,Aeromonas/1-220 diversa,30.0
7592,70863,Shewanellaceae,Shewanella/1-219 oneidensis,30.0
7593,1327343,Xanthomonadaceae,Lysobacter/1-216 psychrotolerans,30.0
7594,2829809,Shewanellaceae,Shewanella/1-219 yunxiaonensis,30.0
7595,190305,Shewanellaceae,Shewanella/1-219 marinintestina,30.0
7596,70863,Shewanellaceae,Shewanella/1-220 oneidensis,30.0
7597,70863,Shewanellaceae,Shewanella/1-219 oneidensis,30.0
7598,1821621,Oceanospirillaceae,Marinobacterium/1-217 aestuarii,30.0
7599,485448,Colwelliaceae,Thalassomonas/1-219 haliotis,30.0
7600,561966,Alteromonadaceae,Aliagarivorans/1-220 taiwanensis,30.0
7601,346181,Xanthomonadaceae,Lysobacter/1-216 daejeonensis,30.0
7602,440079,Aeromonadaceae,Aeromonas/1-220 bivalvium,30.0
7603,712036,Shewanellaceae,Shewanella/1-220 dokdonensis,30.0
7604,1006623,Aeromonadaceae,Aeromonas/1-220 cavernicola,30.0
7605,43775,Syntrophaceae,Syntrophus/1-211 gentianae,30.0
7606,56456,Xanthomonadaceae,Xanthomonas/1-218 melonis,30.0
7607,561965,Alteromonadaceae,Aliagarivorans/1-220 marinus,30.0
7608,472183,Shewanellaceae,Shewanella/1-219 basaltis,30.0
7609,254246,Coxiellaceae,Aquicella/1-217 lusitana,29.0
7610,173509,Shewanellaceae,Shewanella/1-219 fidelis,30.0
7611,105751,Aeromonadaceae,Aeromonas/1-220 bestiarum,30.0
7612,2795387,Xanthomonadaceae,Lysobacter/1-215 arenosi,30.0
7613,336566,Xanthomonadaceae,Stenotrophomonas/1-215 ginsengisoli,30.0
7614,2791037,Piscirickettsiaceae,Thiomicrorhabdus/1-213 immobilis,28.0
7615,70863,Shewanellaceae,Shewanella/1-219 oneidensis,30.0
7616,600645,Aeromonadaceae,Aeromonas/1-220 piscicola,30.0
7617,70863,Shewanellaceae,Shewanella/1-219 oneidensis,30.0
7618,60961,Shewanellaceae,Shewanella/1-219 woodyi,30.0
7619,218936,Aeromonadaceae,Aeromonas/1-220 simiae,30.0
7620,56812,Shewanellaceae,Shewanella/1-220 frigidimarina,30.0
7621,644,Aeromonadaceae,Aeromonas/1-220 hydrophila,30.0
7622,43661,Shewanellaceae,Shewanella/1-219 benthica,30.0
7623,2864872,Shewanellaceae,Shewanella/1-219 nanhaiensis,30.0
7624,2282698,Shewanellaceae,Shewanella/1-219 saliphila,30.0
7625,56450,Xanthomonadaceae,Xanthomonas/1-218 cassavae,30.0
7626,1144748,Kangiellaceae,Kangiella/1-220 sediminilitoris,30.0
7627,498055,Xanthomonadaceae,Arenimonas/1-216 oryziterrae,30.0
7628,364763,Ferrimonadaceae,Ferrimonas/1-220 kyonanensis,30.0
7629,640633,Shewanellaceae,Shewanella/1-219 algicola,30.0
7630,1834037,Chromatiaceae,Rheinheimera/1-220 riviphila,30.0
7631,137584,Colwelliaceae,Thalassomonas/1-219 viridans,30.0
7632,2569539,Ferrimonadaceae,Ferrimonas/1-221 aestuarii,29.0
7633,644,Aeromonadaceae,Aeromonas/1-220 hydrophila,30.0
7634,645,Aeromonadaceae,Aeromonas/1-220 salmonicida,30.0
7635,281739,Idiomarinaceae,Idiomarina/1-220 seosinensis,30.0
7636,553384,Alteromonadaceae,Alishewanella/1-220 agri,30.0
7637,412034,Celerinatantimonadaceae,Celerinatantimonas/1-220 diazotrophica,30.0
7638,2569479,Pleioneaceae,Pleionea/1-219 sediminis,30.0
7639,2870530,Echinimonadaceae,Neiella/1-220 holothuriorum,30.0
7640,657387,Halomonadaceae,Kushneria/1-220 phosphatilytica,30.0
7641,306205,Chromatiaceae,Pararheinheimera/1-220 texasensis,30.0
7642,2048003,Alteromonadaceae,Alteromonas/1-220 flava,30.0
7643,289483,Xanthomonadaceae,Pseudoxanthomonas/1-216 kalamensis,30.0
7644,2056226,Minwuiaceae,Minwuia/1-217 thermotolerans,30.0
7645,2592383,Pleioneaceae,Aliikangiella/1-218 coralliicola,30.0
7646,1803913,Steroidobacteraceae,Steroidobacter/1-217 cummioxidans,30.0
7647,332186,Shewanellaceae,Shewanella/1-219 xiamenensis,30.0
7648,105972,Methylococcaceae,Methylosarcina/1-216 fibrata,30.0
7649,70863,Shewanellaceae,Shewanella/1-219 oneidensis,30.0
7650,1933879,Idiomarinaceae,Aliidiomarina/1-220 sedimenti,30.0
7651,743699,Xanthomonadaceae,Xanthomonas/1-218 dyei,30.0
7652,2835133,Kineosporiaceae,Kineosporia/1-219 corallincola,30.0
7653,702114,Methylococcaceae,Methylomonas/1-213 koyamae,29.0
7654,2748011,Piscirickettsiaceae,Thiomicrorhabdus/1-214 cannonii,28.0
7655,2744479,Pseudoalteromonadaceae,Flocculibacter/1-220 collagenilyticus,30.0
7656,1852776,Perlucidibacaceae,Perlucidibaca/1-218 aquatica,30.0
7657,129578,Aeromonadaceae,Oceanimonas/1-221 baumannii,30.0
7658,485447,Colwelliaceae,Thalassomonas/1-219 actiniarum,30.0
7659,716813,Pseudoalteromonadaceae,Psychrosphaera/1-219 saromensis,30.0
7660,718193,Ferrimonadaceae,Ferrimonas/1-220 sediminum,30.0
7661,575789,Idiomarinaceae,Pseudidiomarina/1-218 insulisalsae,30.0
7662,2811230,Alteromonadaceae,Bowmanella/1-220 yangjiangensis,30.0
7663,421,Methylococcaceae,Methylomonas/1-212 methanica,28.0
7664,1705394,Fam_of_Candidatus/1-216 Thioglobus,Candidatus Thioglobus autotrophicus,30.0
7665,60478,Shewanellaceae,Shewanella/1-219 amazonensis,30.0
7666,1798183,Orbaceae,Gilliamella/1-219 intestini,29.0
7667,226010,Alteromonadaceae,Aestuariibacter/1-219 salexigens,30.0
7668,359303,Shewanellaceae,Shewanella/1-219 loihica,30.0
7669,595502,Halomonadaceae,Kushneria/1-220 sinocarnis,30.0
7670,2723052,Shewanellaceae,Shewanella/1-219 salipaludis,30.0
7671,2234133,Alteromonadaceae,Algibacillus/1-219 agarilyticus,30.0
7672,453837,Xanthomonadaceae,Luteimonas/1-213 aestuarii,30.0
7673,2520508,Psychromonadaceae,Corallincola/1-219 spongiicola,30.0
7674,523701,Pleioneaceae,Pleionea/1-219 mediterranea,30.0
7675,70863,Shewanellaceae,Shewanella/1-219 oneidensis,30.0
7676,283923,Xanthomonadaceae,Pseudoxanthomonas/1-216 kaohsiungensis,30.0
7677,558541,Shewanellaceae,Shewanella/1-219 chilikensis,30.0
7678,619688,Xanthomonadaceae,Pseudoxanthomonas/1-216 jiangsuensis,30.0
7679,2726988,Pseudoalteromonadaceae,Pseudoalteromonas/1-220 caenipelagi,30.0
7680,135626,Shewanellaceae,Shewanella/1-219 olleyana,30.0
7681,1987584,Shewanellaceae,Shewanella/1-219 carassii,30.0
7682,2608981,Methylococcaceae,Methylomonas/1-212 rhizoryzae,30.0
7683,35797,Ectothiorhodospiraceae,Nitrococcus/1-215 mobilis,30.0
7684,477689,Alteromonadaceae,Aliiglaciecola/1-220 lipolytica,30.0
7685,1510150,Pseudomonadaceae,Permianibacter/1-219 aggregans,30.0
7686,366582,Alteromonadaceae,Bowmanella/1-220 denitrificans,30.0
7687,1530191,Xanthomonadaceae,Luteimonas/1-214 terrae,30.0
7688,56780,Syntrophaceae,Syntrophus/1-211 aciditrophicus,29.0
7689,67855,Pasteurellaceae,Muribacter/1-222 muris,30.0
7690,364764,Ferrimonadaceae,Ferrimonas/1-220 futtsuensis,30.0
7691,796379,Kangiellaceae,Kangiella/1-220 spongicola,30.0
7692,38313,Shewanellaceae,Shewanella/1-219 algae,30.0
7693,2836180,Alteromonadaceae,Alteromonas/1-220 oceanisediminis,30.0
7694,365590,Shewanellaceae,Shewanella/1-219 hafniensis,30.0
7695,70863,Shewanellaceae,Shewanella/1-219 oneidensis,30.0
7696,86102,Idiomarinaceae,Idiomarina/1-220 abyssalis,30.0
7697,1123010,Pseudoalteromonadaceae,Pseudoalteromonas/1-221 denitrificans,30.0
7698,406020,Piscirickettsiaceae,Thiomicrospira/1-214 microaerophila,27.0
7699,266128,Xanthomonadaceae,Stenotrophomonas/1-215 koreensis,30.0
7700,1173586,Shewanellaceae,Shewanella/1-219 litorisediminis,30.0
7701,70863,Shewanellaceae,Shewanella/1-219 oneidensis,30.0
7702,748120,Moraxellaceae,Paraperlucidibaca/1-214 baekdonensis,30.0
7703,266062,Xanthomonadaceae,Pseudoxanthomonas/1-216 daejeonensis,30.0
7704,1911682,Colwelliaceae,Pseudocolwellia/1-213 agarivorans,30.0
7705,1445662,Idiomarinaceae,Idiomarina/1-220 tyrosinivorans,30.0
7706,502051,Alteromonadaceae,Bowmanella/1-220 pacifica,30.0
7707,135577,Idiomarinaceae,Idiomarina/1-220 loihiensis,30.0
7708,717773,Piscirickettsiaceae,Thiomicrospira/1-216 cyclica,27.0
7709,531312,Idiomarinaceae,Aliidiomarina/1-220 maris,30.0
7710,1673741,Colwelliaceae,Thalassotalea/1-213 marina,30.0
7711,1513271,Alteromonadaceae,Catenovulum/1-220 maritimum,30.0
7712,24,Shewanellaceae,Shewanella/1-219 putrefaciens,30.0
7713,254793,Shewanellaceae,Shewanella/1-219 profunda,30.0
7714,2726434,Shewanellaceae,Shewanella/1-219 oncorhynchi,30.0
7715,1079179,Kangiellaceae,Kangiella/1-220 taiwanensis,30.0
7716,2901869,Xanthomonadaceae,Luteimonas/1-214 fraxinea,30.0
7717,2803813,Alteromonadaceae,Alteromonas/1-220 antoniana,30.0
7718,263724,Idiomarinaceae,Idiomarina/1-220 ramblicola,30.0
7719,70863,Shewanellaceae,Shewanella/1-219 oneidensis,30.0
7720,2661630,Oceanospirillaceae,Venatoribacter/1-214 cucullus,30.0
7721,1712261,Parvibaculaceae,Pyruvatibacter/1-216 mobilis,30.0
7722,137584,Colwelliaceae,Thalassomonas/1-213 viridans,30.0
7723,266061,Xanthomonadaceae,Pseudoxanthomonas/1-216 koreensis,30.0
7724,2006110,Xanthomonadaceae,Luteimonas/1-214 chenhongjianii,30.0
7725,2961572,Idiomarinaceae,Idiomarina/1-220 rhizosphaerae,30.0
7726,914150,Kangiellaceae,Kangiella/1-220 geojedonensis,30.0
7727,1908521,Orbaceae,Gilliamella/1-219 bombi,29.0
7728,2071609,Alteromonadaceae,Alteromonas/1-220 oceani,30.0
7729,1207041,Idiomarinaceae,Idiomarina/1-220 xiamenensis,30.0
7730,634436,Alteromonadaceae,Marisediminitalea/1-220 aggregata,30.0
7731,70863,Shewanellaceae,Shewanella/1-219 oneidensis,30.0
7732,44012,Ferrimonadaceae,Ferrimonas/1-220 balearica,30.0
7733,28161,Pasteurellaceae,Conservatibacter/1-219 flavescens,29.0
7734,365591,Shewanellaceae,Shewanella/1-219 morhuae,30.0
7735,2582917,Enterobacteriaceae,Klebsiella/1-220 indica,30.0
7736,1479524,Alteromonadaceae,Alteromonas/1-220 gracilis,30.0
7737,614069,Shewanellaceae,Shewanella/1-219 glacialipiscicola,30.0
7738,1095768,Enterobacteriaceae,Phytobacter/1-220 massiliensis,30.0
7739,263723,Idiomarinaceae,Idiomarina/1-220 fontislapidosi,30.0
7740,230495,Saccharospirillaceae,Reinekea/1-220 marinisedimentorum,29.0
