,taxid,family,genus_species,helix_5_occupancy_30_max
30616,127891,Bacillaceae,Halalkalibacter/1-176 wakoensis,3.0
30617,152335,Lactobacillaceae,Paucilactobacillus/1-184 suebicus,2.0
30618,480391,Lactobacillaceae,Pediococcus/1-181 argentinicus,2.0
30619,570947,Bacillaceae,Salimicrobium/1-171 flavidum,0.0
30620,501487,Lactobacillaceae,Leuconostoc/1-186 palmae,3.0
30621,1303590,Lactobacillaceae,Bombilactobacillus/1-174 bombi,1.0
30622,2940297,Lactobacillaceae,Fructilactobacillus/1-174 carniphilus,2.0
30623,2079532,Paenibacillaceae,Paenibacillus/1-176 faecalis,1.0
30624,682956,Paenibacillaceae,Paenibacillus/1-178 jilunlii,2.0
30625,160799,Paenibacillaceae,Paenibacillus/1-178 borealis,2.0
30626,2486023,Lactobacillaceae,Levilactobacillus/1-180 tongjiangensis,2.0
30627,191027,Clostridiaceae,Paramaledivibacter/1-181 caminithermalis,2.0
30628,157076,Carnobacteriaceae,Trichococcus/1-176 collinsii,0.0
30629,2738405,Bacillaceae,Neobacillus/1-176 endophyticus,1.0
30630,862415,Selenomonadaceae,Pectinatus/1-188 brassicae,2.0
30631,661089,Thermoanaerobacteraceae,Carboxydothermus/1-188 islandicus,1.0
30632,1496,Peptostreptococcaceae,Clostridioides/1-180 difficile,1.0
30633,2026193,Bacillaceae,Bacillus/1-190 nitratireducens,3.0
30634,640938,Carnobacteriaceae,Trichococcus/1-176 ilyis,1.0
30635,464322,Veillonellaceae,Veillonella/1-188 magna,1.0
30636,157463,Lactobacillaceae,Fructobacillus/1-178 ficulneus,0.0
30637,942150,Lactobacillaceae,Lactiplantibacillus/1-174 xiangfangensis,2.0
30638,449659,Lactobacillaceae,Ligilactobacillus/1-177 pobuzihii,2.0
30639,1852522,Paenibacillaceae,Paenibacillus/1-178 aquistagni,2.0
30640,1276110,Paenibacillaceae,Paenibacillus/1-174 pinisoli,0.0
30641,2559915,Lactobacillaceae,Lactiplantibacillus/1-174 pingfangensis,2.0
30642,2900151,Bacillaceae,Metabacillus/1-175 kandeliae,1.0
30643,2486024,Lactobacillaceae,Levilactobacillus/1-178 fujinensis,2.0
30644,885475,Bacillaceae,Salipaludibacillus/1-178 neizhouensis,4.0
30645,1794912,Sporomusaceae,Anaerosporomusa/1-188 subterranea,1.0
30646,2713174,Lactobacillaceae,Fructobacillus/1-177 parabroussonetiae,0.0
30647,129961,Spirulinaceae,Spirulina/1-172 major,0.0
30648,1873425,Paenibacillaceae,Paenibacillus/1-178 tritici,0.0
30649,79880,Bacillaceae,Alkalihalobacillus/1-168 clausii,0.0
30650,2837202,Peptococcaceae,Phosphitispora/1-189 fastidiosa,3.0
30651,112900,Sporomusaceae,Sporomusa/1-186 acidovorans,1.0
30652,1820010,Paenibacillaceae,Paenibacillus/1-175 aceti,0.0
30653,2929456,Acaryochloridaceae,Acaryochloris/1-172 thomasi,0.0
30654,2931978,Paenibacillaceae,Paenibacillus/1-173 mangrovi,1.0
30655,930138,Staphylococcaceae,Aliicoccus/1-165 persicus,2.0
30656,233055,Desulfitobacteriaceae,Desulfitobacterium/1-189 dichloroeliminans,1.0
30657,121608,Paenibacillaceae,Paenibacillus/1-173 koleovorans,0.0
30658,1236954,Bacillaceae,Caldalkalibacillus/1-178 mannanilyticus,0.0
30659,1553,Clostridiaceae,Clostridium/1-163 tetanomorphum,2.0
30660,2486014,Lactobacillaceae,Lacticaseibacillus/1-180 daqingensis,2.0
30661,311244,Paenibacillaceae,Paenibacillus/1-172 assamensis,0.0
30662,1548597,Bacillaceae,Anaerobacillus/1-176 alkaliphilus,1.0
30663,58137,Desulfallaceae,Desulfallas/1-170 thermosapovorans,2.0
30664,937928,Bacillaceae,Oceanobacillus/1-177 damuensis,1.0
30665,240427,Lactobacillaceae,Secundilactobacillus/1-178 paracollinoides,2.0
30666,2486017,Lactobacillaceae,Loigolactobacillus/1-175 zhaoyuanensis,2.0
30667,1216062,Peptococcaceae,Desulforadius/1-190 tongensis,3.0
30668,546157,Lactobacillaceae,Periweissella/1-178 fabaria,2.0
30669,1674310,Bacillaceae,Peribacillus/1-175 cavernae,2.0
30670,1245,Lactobacillaceae,Leuconostoc/1-186 mesenteroides,3.0
30671,1707093,Bacillaceae,Margalitia/1-175 camelliae,3.0
30672,1251,Lactobacillaceae,Leuconostoc/1-179 fallax,1.0
30673,209389,Bacillaceae,Bacillus/1-178 acidicola,1.0
30674,158847,Selenomonadaceae,Megamonas/1-188 hypermegale,1.0
30675,209080,Sporomusaceae,Propionispora/1-189 hippei,1.0
30676,2803863,Clostridiaceae,Clostridium/1-173 paridis,2.0
30677,2762218,Planococcaceae,Solibacillus/1-182 merdavium,4.0
30678,539262,Paenibacillaceae,Paenibacillus/1-176 hunanensis,0.0
30679,166939,Carnobacteriaceae,Allofustis/1-178 seminis,1.0
30680,81947,Enterococcaceae,Vagococcus/1-174 lutrae,1.0
30681,1750535,Lactobacillaceae,Fructilactobacillus/1-173 ixorae,2.0
30682,1637975,Bacillaceae,Cytobacillus/1-181 solani,3.0
30683,86668,Bacillaceae,Neobacillus/1-176 niacini,0.0
30685,2910523,Planococcaceae,Sporosarcina/1-183 cyprini,3.0
30686,2867266,Bacillaceae,Oceanobacillus/1-177 jordanicus,2.0
30687,637971,Lactobacillaceae,Levilactobacillus/1-178 koreensis,2.0
30688,283737,Lactobacillaceae,Fructobacillus/1-179 durionis,0.0
30689,2925113,Bacillaceae,Oceanobacillus/1-176 alkalisoli,1.0
30690,1653776,Bacillaceae,Halalkalibacter/1-179 oceani,1.0
30691,1578198,Bacillaceae,Neobacillus/1-181 notoginsengisoli,3.0
30692,2762221,Planococcaceae,Solibacillus/1-182 faecavium,3.0
30693,255247,Bacillaceae,Fictibacillus/1-178 arsenicus,1.0
30694,1535204,Bacillaceae,Metabacillus/1-179 endolithicus,4.0
30695,171693,Bacillaceae,Oceanobacillus/1-177 picturae,2.0
30696,1126833,Paenibacillaceae,Paenibacillus/1-178 beijingensis,1.0
30697,51173,Planococcaceae,Ureibacillus/1-182 thermosphaericus,3.0
30698,1452732,Paenibacillaceae,Paenibacillus/1-176 kyungheensis,0.0
30699,586416,Bacillaceae,Terribacillus/1-177 aidingensis,0.0
30700,268407,Paenibacillaceae,Paenibacillus/1-177 wynnii,0.0
30701,157733,Bacillaceae,Alkalihalobacillus/1-173 macyae,1.0
30702,329936,Desulfitobacteriaceae,Desulfosporosinus/1-191 lacus,1.0
30703,2940301,Lactobacillaceae,Fructilactobacillus/1-173 myrtifloralis,2.0
30704,54265,Thermoanaerobacteraceae,Carboxydothermus/1-186 ferrireducens,4.0
30705,2941340,Veillonellaceae,Veillonella/1-188 agrestimuris,1.0
30706,1276110,Paenibacillaceae,Paenibacillus/1-175 pinisoli,0.0
30707,1714682,Lactobacillaceae,Secundilactobacillus/1-178 pentosiphilus,2.0
30708,2704463,Paenibacillaceae,Paenibacillus/1-173 rhizovicinus,0.0
30709,2766982,Chlamydiaceae,Chlamydia/1-186 crocodili,4.0
30710,360185,Bacillaceae,Amphibacillus/1-177 sediminis,1.0
30711,1714681,Lactobacillaceae,Secundilactobacillus/1-178 silagincola,2.0
30712,1308866,Bacillaceae,Gracilibacillus/1-176 halophilus,1.0
30713,245160,Bacillaceae,Fictibacillus/1-177 macauensis,1.0
30714,83560,Chlamydiaceae,Chlamydia/1-178 muridarum,4.0
30715,1588,Lactobacillaceae,Lentilactobacillus/1-177 hilgardii,2.0
30716,2823519,Bacillaceae,Metabacillus/1-182 flavus,2.0
30717,1349432,Paenibacillaceae,Paenibacillus/1-178 helianthi,2.0
30718,189381,Bacillaceae,Rossellomorea/1-177 marisflavi,1.0
30719,766136,Desulfuribacillaceae,Desulfuribacillus/1-180 alkaliarsenatis,2.0
30720,82803,Carnobacteriaceae,Trichococcus/1-176 flocculiformis,0.0
30721,279813,Bacillaceae,Thalassobacillus/1-178 devorans,2.0
30722,1930071,Sporomusaceae,Methylomusa/1-186 anaerophila,1.0
30723,128574,Paenibacillaceae,Paenibacillus/1-178 brasilensis,0.0
30724,870242,Thermoanaerobacteraceae,Carboxydothermus/1-186 pertinax,4.0
30725,1805474,Bacillaceae,Bacillus/1-176 mediterraneensis,1.0
30726,1500780,Paenibacillaceae,Paenibacillus/1-172 arachidis,1.0
30727,1844972,Paenibacillaceae,Paenibacillus/1-174 oryzae,0.0
30728,2303991,Bacillaceae,Peribacillus/1-176 glennii,1.0
30729,129958,Thermoanaerobacteraceae,Carboxydothermus/1-186 hydrogenoformans,1.0
30730,84521,Aerococcaceae,Dolosicoccus/1-176 paucivorans,1.0
30731,267633,Lactobacillaceae,Levilactobacillus/1-180 hammesii,2.0
30732,1714355,Bacillaceae,Domibacillus/1-182 epiphyticus,2.0
30733,54914,Paenibacillaceae,Brevibacillus/1-178 parabrevis,2.0
30734,1244,Lactobacillaceae,Leuconostoc/1-186 gelidum,3.0
30735,709323,Lactobacillaceae,Fructobacillus/1-173 tropaeoli,2.0
30736,2799580,Lactobacillaceae,Secundilactobacillus/1-178 yichangensis,2.0
30737,382641,Carnobacteriaceae,Trichococcus/1-176 patagoniensis,0.0
30738,2900151,Bacillaceae,Metabacillus/1-181 kandeliae,0.0
30739,582850,Planococcaceae,Sporosarcina/1-178 luteola,1.0
30740,79879,Bacillaceae,Evansella/1-178 clarkii,1.0
30741,1508390,Bacillaceae,Aureibacillus/1-181 halotolerans,4.0
30742,1286698,Clostridiaceae,Crassaminicella/1-179 profunda,5.0
30743,562959,Paenibacillaceae,Paenibacillus/1-174 cellulositrophicus,1.0
30744,943673,Lactobacillaceae,Lacticaseibacillus/1-179 brantae,2.0
30745,1408103,Bacillaceae,Mesobacillus/1-175 campisalis,1.0
30746,1652958,Paenibacillaceae,Paenibacillus/1-178 nasutitermitis,2.0
30747,862114,Paenibacillaceae,Paenibacillus/1-175 faecis,1.0
30748,1472767,Bacillaceae,Lentibacillus/1-178 amyloliquefaciens,1.0
30749,2486022,Lactobacillaceae,Levilactobacillus/1-180 fuyuanensis,2.0
30750,2683194,Clostridiaceae,Anaeromonas/1-173 gelatinilytica,0.0
30751,1423,Bacillaceae,Bacillus/1-179 subtilis,1.0
30752,36854,Desulfitobacteriaceae,Desulfitobacterium/1-189 dehalogenans,2.0
30753,311244,Paenibacillaceae,Paenibacillus/1-175 assamensis,1.0
30754,2201250,Lactobacillaceae,Lentilactobacillus/1-177 fungorum,2.0
30755,402384,Bacillaceae,Halobacillus/1-172 mangrovi,1.0
30756,341036,Desulfallaceae,Desulfotruncus/1-188 arcticus,3.0
30757,1017273,Bacillaceae,Domibacillus/1-182 enclensis,2.0
30758,1870990,Paenibacillaceae,Paenibacillus/1-175 bouchesdurhonensis,0.0
30759,83561,Simkaniaceae,Simkania/1-180 negevensis,3.0
30760,48466,Verrucomicrobiaceae,Prosthecobacter/1-171 vanneervenii,1.0
30761,1306852,Paenibacillaceae,Paenibacillus/1-175 etheri,0.0
30762,620903,Veillonellaceae,Negativicoccus/1-187 succinicivorans,2.0
30763,114975,Planococcaceae,Sporosarcina/1-177 aquimarina,0.0
30764,759851,Planococcaceae,Sporosarcina/1-177 newyorkensis,0.0
30765,82374,Selenomonadaceae,Anaerovibrio/1-188 lipolyticus,1.0
30766,1870820,Paenibacillaceae,Paenibacillus/1-174 ihbetae,1.0
30767,2567944,Paenibacillaceae,Paenibacillus/1-176 dokdonensis,1.0
30768,221287,Symphyonemataceae,Mastigocladopsis/1-180 repens,1.0
30769,1451,Paenibacillaceae,Paenibacillus/1-172 amylolyticus,0.0
30770,200989,Bacillaceae,Alkalicoccus/1-179 saliphilus,1.0
30771,44009,Enterococcaceae,Enterococcus/1-175 dispar,1.0
30772,2654978,Paenibacillaceae,Paenibacillus/1-178 phytohabitans,2.0
30773,2851006,Lactobacillaceae,Apilactobacillus/1-178 waqarii,2.0
30774,2509456,Paenibacillaceae,Paenibacillus/1-173 protaetiae,0.0
30775,1126833,Paenibacillaceae,Paenibacillus/1-172 beijingensis,1.0
30776,2665504,Clostridiaceae,Clostridium/1-157 chrysemydis,3.0
30777,1886670,Paenibacillaceae,Paenibacillus/1-176 nuruki,0.0
30778,516704,Bacillaceae,Pontibacillus/1-178 halophilus,1.0
30779,51664,Lactobacillaceae,Lapidilactobacillus/1-177 dextrinicus,2.0
30780,89059,Lactobacillaceae,Ligilactobacillus/1-177 acidipiscis,2.0
30781,2052942,Carnobacteriaceae,Trichococcus/1-176 paludicola,0.0
30782,2567944,Paenibacillaceae,Paenibacillus/1-173 dokdonensis,1.0
30783,586416,Bacillaceae,Terribacillus/1-175 aidingensis,0.0
30784,2592382,Bacillaceae,Paenalkalicoccus/1-179 suaedae,1.0
30785,126157,Bacillaceae,Psychrobacillus/1-181 psychrodurans,3.0
30786,373687,Paenibacillaceae,Paenibacillus/1-178 sonchi,2.0
30787,238013,Lactobacillaceae,Loigolactobacillus/1-173 rennini,2.0
30788,29332,Bacillaceae,Domibacillus/1-182 aminovorans,2.0
30789,228574,Paenibacillaceae,Paenibacillus/1-174 lactis,1.0
30790,116718,Paenibacillaceae,Paenibacillus/1-174 azoreducens,1.0
30791,1816691,Paenibacillaceae,Cohnella/1-172 massiliensis,0.0
30792,1069813,Bacillaceae,Pseudalkalibacillus/1-179 berkeleyi,1.0
30793,1983719,Bacillaceae,Bacillus/1-178 shivajii,1.0
30794,483937,Paenibacillaceae,Paenibacillus/1-178 riograndensis,2.0
30795,39777,Veillonellaceae,Veillonella/1-188 atypica,1.0
30796,930124,Bacillaceae,Metabacillus/1-179 halosaccharovorans,1.0
30797,456493,Paenibacillaceae,Saccharibacillus/1-175 sacchari,1.0
30798,2052943,Carnobacteriaceae,Trichococcus/1-176 alkaliphilus,0.0
30799,431596,Paenibacillaceae,Paenibacillus/1-173 ginsengihumi,1.0
30800,1816696,Bacillaceae,Gracilibacillus/1-173 timonensis,0.0
30801,1821260,Bacillaceae,Bacillus/1-178 marinisedimentorum,1.0
30802,2565926,Paenibacillaceae,Paenibacillus/1-173 algicola,1.0
30803,54910,Paenibacillaceae,Brevibacillus/1-178 centrosporus,2.0
30804,652876,Paenibacillaceae,Cohnella/1-174 luojiensis,0.0
30805,494026,Paenibacillaceae,Paenibacillus/1-175 glacialis,1.0
30806,434464,Lactobacillaceae,Leuconostoc/1-187 holzapfelii,3.0
30807,1655277,Paenibacillaceae,Brevibacillus/1-178 gelatini,1.0
30808,85991,Chlamydiaceae,Chlamydia/1-185 pecorum,9.0
30809,83661,Peptococcaceae,Desulfonispora/1-195 thiosulfatigenes,3.0
30810,1476,Planococcaceae,Sporosarcina/1-178 psychrophila,1.0
30811,2044859,Paenibacillaceae,Cohnella/1-172 algarum,0.0
30812,1423,Bacillaceae,Bacillus/1-176 subtilis,1.0
30813,2292705,Paenibacillaceae,Paenibacillus/1-174 paeoniae,0.0
30814,720633,Bacillaceae,Lysinibacillus/1-181 composti,3.0
30815,669462,Paenibacillaceae,Paenibacillus/1-171 pinihumi,1.0
30816,2565926,Paenibacillaceae,Paenibacillus/1-174 algicola,1.0
30817,1977869,Enterococcaceae,Vagococcus/1-173 vulneris,0.0
30818,2799570,Lactobacillaceae,Levilactobacillus/1-178 andaensis,2.0
30819,2803787,Bacillaceae,Caldalkalibacillus/1-177 salinus,1.0
30820,1390249,Desulfuribacillaceae,Desulfuribacillus/1-180 stibiiarsenatis,2.0
30821,44252,Paenibacillaceae,Paenibacillus/1-178 macerans,1.0
30822,54311,Spirulinaceae,Spirulina/1-174 subsalsa,1.0
30823,176292,Lactobacillaceae,Secundilactobacillus/1-177 malefermentans,2.0
30824,1580,Lactobacillaceae,Levilactobacillus/1-178 brevis,2.0
30825,1544746,Thermoactinomycetaceae,Baia/1-190 soyae,2.0
30826,2305227,Paenibacillaceae,Longirhabdus/1-172 pacifica,0.0
30827,2487722,Lactobacillaceae,Levilactobacillus/1-178 suantsaiihabitans,2.0
30828,189426,Paenibacillaceae,Paenibacillus/1-178 odorifer,2.0
30829,35701,Heliobacteriaceae,Heliomicrobium/1-171 modesticaldum,0.0
30830,1405,Bacillaceae,Bacillus/1-190 mycoides,3.0
30831,2374,Sporomusaceae,Acetonema/1-186 longum,1.0
30832,557557,Paenibacillaceae,Cohnella/1-172 thailandensis,0.0
30833,2923363,Lactobacillaceae,Bombilactobacillus/1-176 thymidiniphilus,2.0
30834,1110546,Veillonellaceae,Veillonella/1-188 tobetsuensis,1.0
30835,484184,Paenibacillaceae,Paenibacillus/1-177 taichungensis,1.0
30836,490093,Verrucomicrobiaceae,Haloferula/1-168 rosea,1.0
30838,1054041,Lactobacillaceae,Levilactobacillus/1-180 yonginensis,2.0
30839,228576,Bacillaceae,Alkalihalobacillus/1-171 patagoniensis,2.0
30840,1911679,Veillonellaceae,Veillonella/1-188 infantium,1.0
30841,2762218,Planococcaceae,Solibacillus/1-181 merdavium,4.0
30842,394098,Planococcaceae,Bhargavaea/1-176 cecembensis,1.0
30843,948756,Paenibacillaceae,Paenibacillus/1-172 macquariensis,0.0
30844,1325689,Bacillaceae,Caldibacillus/1-186 lycopersici,7.0
30845,46224,Bacillaceae,Heyndrickxia/1-179 sporothermodurans,1.0
30846,51616,Desulfitobacteriaceae,Desulfitobacterium/1-189 chlororespirans,2.0
30847,2559922,Lactobacillaceae,Loigolactobacillus/1-173 binensis,2.0
30848,238012,Lactobacillaceae,Companilactobacillus/1-173 tucceti,1.0
30849,1527293,Paenibacillaceae,Paenibacillus/1-173 dakarensis,1.0
30850,301092,Bacillaceae,Marinococcus/1-176 halotolerans,1.0
30851,1402860,Bacillaceae,[Bacillus]/1-177 enclensis,1.0
30852,1816696,Bacillaceae,Gracilibacillus/1-173 timonensis,0.0
30853,39778,Veillonellaceae,Veillonella/1-188 dispar,1.0
30854,59893,Paenibacillaceae,Paenibacillus/1-177 peoriae,0.0
30855,2878389,Bacillaceae,Fictibacillus/1-177 marinisediminis,1.0
30856,582514,Aphanothecaceae,Rubidibacter/1-171 lacunae,0.0
30857,1742359,Bacillaceae,Bacillus/1-181 dafuensis,3.0
30858,308892,Bacillaceae,Mesobacillus/1-182 boroniphilus,3.0
30859,33932,Bacillaceae,Sutcliffiella/1-178 cohnii,2.0
30860,1423,Bacillaceae,Bacillus/1-177 subtilis,2.0
30861,79880,Bacillaceae,Alkalihalobacillus/1-173 clausii,4.0
30862,1670801,Paenibacillaceae,Paenibacillus/1-178 silagei,2.0
30863,237530,Paenibacillaceae,Paenibacillus/1-174 cineris,1.0
30864,1527293,Paenibacillaceae,Paenibacillus/1-176 dakarensis,1.0
30865,1465765,Bacillaceae,Oceanobacillus/1-176 massiliensis,1.0
30866,2762234,Planococcaceae,Sporosarcina/1-183 quadrami,3.0
30867,349095,Veillonellaceae,Megasphaera/1-186 paucivorans,1.0
30868,1123004,Sporomusaceae,Propionispora/1-189 vibrioides,1.0
30869,1482,Bacillaceae,Virgibacillus/1-178 halodenitrificans,1.0
30870,87650,Aerococcaceae,Hutsoniella/1-173 sourekii,1.0
30871,59845,Paenibacillaceae,Paenibacillus/1-170 illinoisensis,0.0
30872,33942,Paenibacillaceae,Brevibacillus/1-175 thermoruber,1.0
30873,1707096,Sporolactobacillaceae,Pullulanibacillus/1-178 camelliae,2.0
30874,766895,Bacillaceae,Alkalihalobacillus/1-164 xiaoxiensis,0.0
30875,1414722,Parachlamydiaceae,Candidatus/1-185 Protochlamydia phocaeensis,9.0
30876,1249,Lactobacillaceae,Weissella/1-174 paramesenteroides,2.0
30877,467997,Lactobacillaceae,Periweissella/1-178 ghanensis,1.0
30878,1714264,Bacillaceae,Domibacillus/1-183 antri,2.0
30879,582475,Bacillaceae,Lysinibacillus/1-188 xylanilyticus,2.0
30880,2486017,Lactobacillaceae,Loigolactobacillus/1-173 zhaoyuanensis,2.0
30881,2203724,Lactobacillaceae,Oenococcus/1-182 sicerae,3.0
30882,2682456,Veillonellaceae,Veillonella/1-188 nakazawae,1.0
30883,1714354,Bacillaceae,Domibacillus/1-180 mangrovi,2.0
30884,1500780,Paenibacillaceae,Paenibacillus/1-178 arachidis,1.0
30885,813,Chlamydiaceae,Chlamydia/1-179 trachomatis,4.0
30886,2910972,Bacillaceae,Pseudalkalibacillus/1-183 salsuginis,3.0
30887,511487,Paenibacillaceae,Brevibacillus/1-180 fluminis,0.0
30888,2774142,Paenibacillaceae,Paenibacillus/1-172 arenosi,0.0
30889,33942,Paenibacillaceae,Brevibacillus/1-180 thermoruber,2.0
30890,930131,Bacillaceae,Oceanobacillus/1-176 limi,1.0
30891,1850366,Paenibacillaceae,Paenibacillus/1-179 rhizophilus,2.0
30892,1172618,Paenibacillaceae,Paenibacillus/1-174 artemisiicola,0.0
30893,546023,Planococcaceae,Jeotgalibacillus/1-182 salarius,3.0
30894,1705565,Paenibacillaceae,Paenibacillus/1-176 solani,1.0
30895,930131,Bacillaceae,Oceanobacillus/1-179 limi,1.0
30896,2937794,Paenibacillaceae,Paenibacillus/1-175 mellifer,0.0
30897,1156355,Paenibacillaceae,Paenibacillus/1-172 taihuensis,1.0
30898,1333845,Paenibacillaceae,Paenibacillus/1-179 sophorae,2.0
30899,29358,Peptostreptococcaceae,Paeniclostridium/1-155 ghonii,1.0
30900,1423,Bacillaceae,Bacillus/1-189 subtilis,3.0
30901,172713,Paenibacillaceae,Paenibacillus/1-177 kribbensis,0.0
30902,39777,Veillonellaceae,Veillonella/1-188 atypica,1.0
30903,138119,Desulfitobacteriaceae,Desulfitobacterium/1-189 hafniense,2.0
30904,2490856,Paenibacillaceae,Paenibacillus/1-173 oralis,1.0
30905,1115758,Peptostreptococcaceae,Romboutsia/1-171 ilealis,0.0
30906,1243663,Paenibacillaceae,Paenibacillus/1-175 camerounensis,2.0
30907,2008377,Lactobacillaceae,Apilactobacillus/1-173 quenuiae,0.0
30908,562959,Paenibacillaceae,Paenibacillus/1-174 cellulositrophicus,1.0
30909,1936063,Bacillaceae,Oceanobacillus/1-178 senegalensis,1.0
30910,865,Selenomonadaceae,Pectinatus/1-190 frisingensis,1.0
30911,1610,Lactobacillaceae,Loigolactobacillus/1-175 coryniformis,2.0
30912,1230341,Bacillaceae,Salimicrobium/1-175 jeotgali,1.0
30913,329936,Desulfitobacteriaceae,Desulfosporosinus/1-186 lacus,2.0
30914,1689269,Paenibacillaceae,Gorillibacterium/1-171 timonense,0.0
30915,2014075,Bacillaceae,Bacillus/1-180 xiapuensis,3.0
30916,135193,Paenibacillaceae,Paenibacillus/1-171 daejeonensis,0.0
30917,1763540,Paenibacillaceae,Saccharibacillus/1-173 qingshengii,1.0
30918,673318,Bacillaceae,Peribacillus/1-177 deserti,1.0
30919,86959,Selenomonadaceae,Propionispira/1-188 raffinosivorans,1.0
30920,33978,Planococcaceae,Caryophanon/1-182 tenue,8.0
30921,112900,Sporomusaceae,Sporomusa/1-184 acidovorans,2.0
30922,670482,Paenibacillaceae,Fontibacillus/1-173 panacisegetis,0.0
30923,1614,Lactobacillaceae,Fructilactobacillus/1-172 fructivorans,2.0
30924,41170,Fam_Bacillales/1-181 Family XII. Incertae Sedis,Exiguobacterium acetylicum,3.0
30925,361279,Bacillaceae,Terribacillus/1-177 halophilus,0.0
30926,1423,Bacillaceae,Bacillus/1-180 subtilis,3.0
30927,248315,Veillonellaceae,Veillonella/1-188 rodentium,1.0
30928,2038470,Chlamydiaceae,Candidatus/1-187 Chlamydia corallus,10.0
30929,2020949,Peptostreptococcaceae,Romboutsia/1-180 weinsteinii,1.0
30930,1572857,Paenibacillaceae,Fontibacillus/1-178 solani,1.0
30931,2029857,Bacillaceae,Salimicrobium/1-175 humidisoli,1.0
30932,195088,Bacillaceae,Halobacillus/1-177 karajensis,1.0
30933,521377,Bacillaceae,Alkalihalophilus/1-180 marmarensis,1.0
30934,220714,Lactobacillaceae,Fructobacillus/1-178 pseudoficulneus,0.0
30935,1265935,Paenibacillaceae,Paenibacillus/1-180 shirakamiensis,1.0
30936,2762221,Planococcaceae,Solibacillus/1-181 faecavium,3.0
30937,1476025,Bacillaceae,Heyndrickxia/1-180 vini,1.0
30938,81464,Sporomusaceae,Anaeromusa/1-188 acidaminophila,1.0
30939,69823,Selenomonadaceae,Selenomonas/1-172 sputigena,3.0
30940,1330551,Paenibacillaceae,Paenibacillus/1-173 lemnae,1.0
30941,1476024,Paenibacillaceae,Paenibacillus/1-173 vini,1.0
30942,1122148,Lactobacillaceae,Fructilactobacillus/1-178 lindneri,2.0
30943,255247,Bacillaceae,Fictibacillus/1-181 arsenicus,2.0
30944,862114,Paenibacillaceae,Paenibacillus/1-176 faecis,1.0
30945,1499683,Clostridiaceae,Clostridium/1-169 culturomicium,1.0
30946,1325360,Paenibacillaceae,Paenibacillus/1-172 segetis,0.0
30947,768704,Desulfitobacteriaceae,Desulfosporosinus/1-185 meridiei,2.0
30948,582850,Planococcaceae,Sporosarcina/1-183 luteola,2.0
30949,221028,Paenibacillaceae,Paenibacillus/1-174 favisporus,1.0
30950,1467,Bacillaceae,Lederbergia/1-176 lenta,1.0
30951,1406,Paenibacillaceae,Paenibacillus/1-178 polymyxa,1.0
30952,50717,Bacillaceae,Salimicrobium/1-175 album,1.0
30953,126156,Bacillaceae,Psychrobacillus/1-181 psychrotolerans,3.0
30954,2008380,Lactobacillaceae,Apilactobacillus/1-173 timberlakei,0.0
30955,1457153,Chlamydiaceae,Chlamydia/1-186 gallinacea,10.0
30956,2780073,Paenibacillaceae,Paenibacillus/1-175 rhizolycopersici,1.0
30957,768710,Desulfitobacteriaceae,Desulfosporosinus/1-190 youngiae,1.0
30958,2496557,Paenibacillaceae,Paenibacillus/1-179 spiritus,2.0
30959,390841,Lactobacillaceae,Lentilactobacillus/1-177 farraginis,2.0
30960,1899430,Lactobacillaceae,Apilactobacillus/1-173 micheneri,0.0
30961,571932,Bacillaceae,Thalassobacillus/1-178 cyri,2.0
30962,29466,Veillonellaceae,Veillonella/1-188 parvula,1.0
30963,494026,Paenibacillaceae,Paenibacillus/1-172 glacialis,0.0
30964,1658618,Rubritaleaceae,Rubritalea/1-173 profundi,1.0
30965,528191,Paenibacillaceae,Paenibacillus/1-172 xylanexedens,0.0
30966,169760,Paenibacillaceae,Paenibacillus/1-174 stellifer,0.0
30967,1220588,Bacillaceae,Halalkalibacter/1-175 krulwichiae,1.0
30968,1033739,Planococcaceae,Kurthia/1-177 massiliensis,6.0
30969,521520,Paenibacillaceae,Paenibacillus/1-173 urinalis,0.0
30970,1041766,Fam_of_Methylacidimicrobium,Methylacidimicrobium/1-173 cyclopophantes,2.0
30971,1406,Paenibacillaceae,Paenibacillus/1-175 polymyxa,1.0
30972,1158996,Bacillaceae,Paraliobacillus/1-179 salinarum,6.0
30973,3020863,Paenibacillaceae,Paenibacillus/1-175 agilis,1.0
30974,2873927,Paenibacillaceae,Paenibacillus/1-177 caui,0.0
30975,1978490,Bacillaceae,Lysinibacillus/1-182 endophyticus,3.0
30976,83558,Chlamydiaceae,Chlamydia/1-187 pneumoniae,10.0
30977,187328,Veillonellaceae,Veillonella/1-188 montpellierensis,1.0
30978,1540,Peptostreptococcaceae,Clostridioides/1-179 mangenotii,1.0
30979,481722,Lactobacillaceae,Lentilactobacillus/1-177 kisonensis,2.0
30980,367743,Planococcaceae,Ureibacillus/1-181 thermophilus,3.0
30981,1473112,Paenibacillaceae,Paenibacillus/1-178 guangzhouensis,1.0
30982,94009,Bacillales/1-178 Family X. Incertae Sedis,Thermicanus aegyptius,0.0
30983,40841,Acidaminococcaceae,Succiniclasticum/1-187 ruminis,1.0
30984,1655277,Paenibacillaceae,Brevibacillus/1-177 gelatini,1.0
30985,2653354,Bacillaceae,Bacillus/1-181 aerolatus,3.0
30986,53343,Peptococcaceae,Desulforamulus/1-172 aeronauticus,4.0
